objectId,id,MJD,FLT,FLUXCAL,FLUXCALERR
ZTF17aaazdba,675506900215010937,58853.45758099994,g,1886.338375140678,283.98486349263794
ZTF17aaazdba,675506900215010937,58853.458483799826,g,2530.038908058506,304.52684864023956
ZTF17aaazdba,675506900215010937,58864.20655089989,g,1495.6845240361702,160.48913330276912
ZTF17aaazdba,675506900215010937,58879.291273099836,r,3499.129373716115,372.3967768386357
ZTF17aaazdba,675506900215010937,58880.27090279991,g,2282.708205748977,322.7847872241249
ZTF17aaazdba,675506900215010937,58883.23237269977,r,2904.1430186256953,406.6178223979269
ZTF17aaazdba,675506900215010937,58891.249201400205,g,2221.8360036645818,331.85354690485866
ZTF17aaazdba,675506900215010937,58905.202893500216,r,3795.1766907270708,480.2429864215223
ZTF17aaazdba,675506900215010937,58906.19125000015,r,1824.2317072703136,350.10763991293913
ZTF17aaazdba,675506900215010937,58909.21415509982,g,2208.1470929339293,361.30697554235525
ZTF17aaazdba,675506900215010937,58944.190844899975,g,2311.1918639540318,402.34792139882376
ZTF17aaazdba,675506900215010937,59168.464861100074,g,2182.591200821227,355.5762727127571
ZTF17aaazdba,675506900215010937,59192.45827550022,r,12536.283359643458,1305.8588860158613
ZTF17aaazdba,675506900215010937,59194.41819440015,g,2273.3442215405107,440.067894732974
ZTF17aaazdba,675506900215010937,59882.485740699805,r,3868.6549838497795,558.5118972245934
ZTF17aaazdba,675506900215010937,59905.40203699982,g,3802.5033032624933,658.6113687333008
ZTF17aaazdba,675506900215010937,59910.42224540003,g,1296.3432181418618,272.3342265488954
ZTF17aaazdba,675506900215010937,59933.351793999784,g,3395.170588071498,495.6553102987387
ZTF17aaazdba,675506900215010937,60185.50637729978,r,5098.527897916122,562.9225816284209
ZTF19aapreis,828464905515015006,58582.464907399844,r,2808.6162225462344,374.9278445906011
ZTF19aapreis,828464905515015006,58593.44596059993,r,4787.799995593839,416.2251589913548
ZTF19aapreis,828464905515015006,58601.48978010006,r,6167.994815537003,396.37798789609394
ZTF19aapreis,828464905515015006,58607.46966439998,g,7267.107757350108,429.94368853190497
ZTF19aapreis,828464905515015006,58607.485347200185,r,6540.250760835359,412.29658039101304
ZTF19aapreis,828464905515015006,58617.462800899986,g,7095.954139052579,383.95468435901995
ZTF19aapreis,828464905515015006,58628.403229199816,r,6268.055020261777,433.88185331333017
ZTF19aapreis,828464905515015006,58628.46062499983,g,6564.535480844714,482.31837598770016
ZTF19aapreis,828464905515015006,58634.42278939998,r,5262.2078727132575,253.19966562337416
ZTF19aapreis,828464905515015006,58634.46128469985,g,5905.5778642771575,363.547381299548
ZTF19aapreis,828464905515015006,58634.47854170017,g,6057.664269410437,352.31354281547925
ZTF19aapreis,828464905515015006,58637.42271990003,r,5556.355187092036,236.7017033919597
ZTF19aapreis,828464905515015006,58637.46174769988,g,5629.450438876022,325.4889261555592
ZTF19aapreis,828464905515015006,58640.445833299775,g,5319.690919604539,323.50962790895466
ZTF19aapreis,828464905515015006,58640.46326390002,r,5033.373983442195,318.4529684796529
ZTF19aapreis,828464905515015006,58644.46143520018,r,4794.52513796352,284.65028531424105
ZTF19aapreis,828464905515015006,58647.4646528,g,5540.962360146879,450.5420553046479
ZTF19aapreis,828464905515015006,58650.42219909979,r,4575.4013922872755,434.8342323654234
ZTF19aapreis,828464905515015006,58650.45974540012,g,4438.706201781844,404.01947744931
ZTF19aapreis,828464905515015006,58653.39575230004,g,4119.4838064470905,394.57191250708996
ZTF19aapreis,828464905515015006,58653.41908559995,r,4364.4065612362665,372.2729353776071
ZTF19aapreis,828464905515015006,58657.41981479991,r,3733.577752263607,302.93968468149376
ZTF19aapreis,828464905515015006,58658.39829860022,r,3806.7433698095633,258.5650150195698
ZTF19aapreis,828464905515015006,58661.337534700055,r,3707.3535133760265,266.6444024829295
ZTF19aapreis,828464905515015006,58662.4243981,g,3806.6416931012363,218.43325906400605
ZTF19aapreis,828464905515015006,58662.46924770018,r,3597.7816301099506,255.73380052438554
ZTF19aapreis,828464905515015006,58663.42383099999,r,3946.6807735714788,369.880264309283
ZTF19aapreis,828464905515015006,58665.420925899874,r,3460.87568760454,213.2725438406345
ZTF19aapreis,828464905515015006,58665.460763900075,g,3529.899981681925,217.5883148057048
ZTF19aapreis,828464905515015006,58668.356250000186,r,3454.694113594985,243.93272709018515
ZTF19aapreis,828464905515015006,58668.443240699824,g,3326.157422988856,238.24805051975693
ZTF19aapreis,828464905515015006,58674.42800930003,g,3046.6937383800414,252.32918666757936
ZTF19aapreis,828464905515015006,58680.32628470007,r,3194.5110888326335,322.00151710188413
ZTF19aapreis,828464905515015006,58680.445428200066,g,2994.6164091874825,419.84087496344586
ZTF19aapreis,828464905515015006,58684.4442245001,r,3119.001617641209,361.3348820795124
ZTF19aapreis,828464905515015006,58688.321006900165,g,2764.1626857106894,238.20448056253522
ZTF19aapreis,828464905515015006,58691.33015049994,g,2754.5686472586162,193.19015425374064
ZTF19aapreis,828464905515015006,58691.37439810019,r,2964.3153301342813,153.03459563195636
ZTF19aapreis,828464905515015006,58694.33018520009,g,2470.968448595077,165.1190903871409
ZTF19aapreis,828464905515015006,58694.3532292,r,2548.12072395594,223.16287929151093
ZTF19aapreis,828464905515015006,58697.394791699946,r,2434.22097333004,211.3291006336937
ZTF19aapreis,828464905515015006,58703.40471060015,r,2159.5437161620785,197.9603184551192
ZTF19aapreis,828464905515015006,58709.44190970017,g,1887.6436002672378,461.3422716442579
ZTF19aapreis,828464905515015006,58712.20445600012,g,2018.7865378216734,298.12150216759164
ZTF19aapreis,828464905515015006,58718.329444400035,r,1802.4814336885952,233.38576381531254
ZTF19aapreis,828464905515015006,58725.317847200204,g,1472.2975859590726,177.98182501214188
ZTF19aapreis,828464905515015006,58732.303738399874,g,1411.2358486150017,204.60136794092148
ZTF19aapreis,828464905515015006,58747.27775460016,g,1137.3433692322626,193.79176621672053
ZTF19aapreis,828464905515015006,58750.208715300076,g,1059.0586214005789,271.04168134338363
ZTF19aapreis,828464905515015006,58754.207939799875,r,1524.604509502839,199.9399940570589
ZTF19aapreis,828464905515015006,58754.255949100014,g,1088.20420560531,174.19861674133762
ZTF19aapreis,828464905515015006,58757.19053239981,g,1009.5383001981543,174.0936833304574
ZTF19aapreis,828464905515015006,58757.28149309987,r,1526.7685313317497,248.3030239354712
ZTF19aapreis,828464905515015006,59051.36577549996,r,1046.8431124151766,204.5280894601271
ZTF19aarioci,842245924315015007,58596.24592590006,g,1196.2148788940215,165.19583646739824
ZTF19aarioci,842245924315015007,58596.28824070003,r,972.8798309435973,172.60794381305516
ZTF19aarioci,842245924315015007,58602.29517359985,r,2823.4961507300786,246.31074193796104
ZTF19aarioci,842245924315015007,58606.29770829994,r,3650.066694373745,223.3177443784632
ZTF19aarioci,842245924315015007,58606.42585649993,g,4978.535405307623,246.13234484449063
ZTF19aarioci,842245924315015007,58612.239988400135,r,4212.248652205432,268.135135938753
ZTF19aarioci,842245924315015007,58612.28363429988,g,5184.86675489031,252.35534721165627
ZTF19aarioci,842245924315015007,58616.185358799994,r,4701.140165887536,277.8735014836387
ZTF19aarioci,842245924315015007,58616.258495400194,g,5526.68102761662,298.3380648701378
ZTF19aarioci,842245924315015007,58619.28814810002,g,5403.56027191424,810.5274353549004
ZTF19aarioci,842245924315015007,58619.32582180016,r,4719.882639726376,396.0989244836321
ZTF19aarioci,842245924315015007,58628.22234949982,g,5212.57599885972,325.2697543994212
ZTF19aarioci,842245924315015007,58628.29627310019,r,4417.510597073766,289.44599350899557
ZTF19aarioci,842245924315015007,58632.26666670013,r,4021.9549338253332,221.43661525221407
ZTF19aarioci,842245924315015007,58635.229016200174,g,4075.2288297679524,207.35685614774647
ZTF19aarioci,842245924315015007,58638.1965855998,g,4119.138550099047,246.5982999329017
ZTF19aarioci,842245924315015007,58638.23833330022,r,3479.89067282627,224.42125168059124
ZTF19aarioci,842245924315015007,58641.20796300005,g,3809.05110929172,268.89614750933345
ZTF19aarioci,842245924315015007,58641.28761570016,r,3258.0789203321096,234.93067430093964
ZTF19aarioci,842245924315015007,58644.199548599776,g,3709.4609195589933,255.84205492089342
ZTF19aarioci,842245924315015007,58644.263055600226,r,3520.3318102219846,214.91683404043746
ZTF19aarioci,842245924315015007,58647.2429630002,r,3648.093830198825,271.3873661387414
ZTF19aarioci,842245924315015007,58650.23810190009,r,3061.7152685640403,302.05897709257886
ZTF19aarioci,842245924315015007,58653.28350690007,g,3268.5023383142698,368.2999902809903
ZTF19aarioci,842245924315015007,58657.200648100115,g,2848.4932850400214,204.63230139733122
ZTF19aarioci,842245924315015007,58660.19502309989,g,2392.5884396015426,258.89364275761636
ZTF19aarioci,842245924315015007,58660.22689810023,r,2118.4918618234574,143.21093174867127
ZTF19aarioci,842245924315015007,58663.20134259993,r,1766.3957047511526,218.32614536999057
ZTF19aarioci,842245924315015007,58663.22760420013,g,2071.190283301541,201.933386591593
ZTF19aarioci,842245924315015007,58667.32578699989,g,1746.253139825794,174.98689489938818
ZTF19aarioci,842245924315015007,58670.19563659979,g,1500.1434842008416,256.629110733073
ZTF19aarioci,842245924315015007,58670.3093634001,r,1615.846120949001,206.51726047228436
ZTF19aarioci,842245924315015007,58673.30149309989,g,1647.4323886682735,224.10600131884934
ZTF19aarioci,842245924315015007,58676.21487270016,r,1632.8955293573567,213.0754089311944
ZTF19aarioci,842245924315015007,58676.29668979999,g,1648.9640976601786,309.34395943191424
ZTF19aarioci,842245924315015007,58679.21988430014,r,1381.0837012349468,224.82152161078884
ZTF19aarioci,842245924315015007,58679.282627299894,g,1871.336980484961,268.85173551575014
ZTF19aarioci,842245924315015007,58682.17572919978,g,1457.8458335796308,209.24936547607803
ZTF19aarioci,842245924315015007,58682.24331020005,r,984.8271208736162,212.15406297564567
ZTF19aarioci,842245924315015007,58685.19454859989,g,1225.0302133786695,129.87877241219465
ZTF19aarioci,842245924315015007,58689.17952550016,r,963.3852661423481,238.88015920598912
ZTF19aarioci,842245924315015007,58692.22164350003,g,944.3974374858219,182.86683072831718
ZTF19aarioci,842245924315015007,58893.49317129981,g,793.3046501182461,216.89455719226126
ZTF19aarioci,842245924315015007,58893.53472220013,r,790.7514555464933,167.57601026109222
ZTF19aarioci,842245924315015007,58898.45349540003,g,715.8070970541087,105.70266018943714
ZTF19aarioci,842245924315015007,58899.48563659983,r,625.5758864664292,148.5649606759963
ZTF19aarioci,842245924315015007,58899.52975689992,g,803.3914398408983,117.66684780317702
ZTF19aarioci,842245924315015007,58900.47128470009,r,864.7289523233635,173.62031047628517
ZTF19aarioci,842245924315015007,58903.464849499986,r,692.9150591900727,152.8447864896877
ZTF19aarioci,842245924315015007,58903.540011600126,g,823.1951442395182,102.26554584036283
ZTF19aarioci,842245924315015007,58904.45305560017,g,836.7428307669361,127.82706587808853
ZTF19aarioci,842245924315015007,58904.51690969989,r,674.2472751424634,130.85861847829182
ZTF19aarioci,842245924315015007,58906.46215280006,r,719.7803728027004,181.40233630770643
ZTF19aarioci,842245924315015007,58906.53670139983,g,785.1633150658902,202.4877125493519
ZTF19aarioci,842245924315015007,58908.53435190022,g,912.9722978145193,137.05240463596147
ZTF19aarioci,842245924315015007,58911.42003470007,g,869.0404671853623,175.04226596220704
ZTF19aarioci,842245924315015007,58911.48456020001,r,696.9473963563197,194.31340406270198
ZTF19aarioci,842245924315015007,58913.511388900224,g,722.2374432829039,162.74258550444011
ZTF19aarioci,842245924315015007,58914.49908560002,g,735.3654138280433,139.19200981715474
ZTF19abhejal,915207264115015006,58669.20726849977,g,546.9152081099706,139.32156321566688
ZTF19abhejal,915207264115015006,58672.32828699984,g,436.1943139550112,123.29027781143624
ZTF19abhejal,915207264115015006,58684.18034720002,r,826.6468211202566,174.973577225277
ZTF19abhejal,915207264115015006,58684.223715300206,g,1116.451855939949,221.67586284551865
ZTF19abhejal,915207264115015006,58691.18028939981,r,1144.948625312368,161.33710268434427
ZTF19abhejal,915207264115015006,58691.21347220009,g,1596.9951602655308,196.45827546143545
ZTF19abhejal,915207264115015006,58694.22087959992,g,1670.5981648570942,189.5018912778851
ZTF19abhejal,915207264115015006,58697.176944400184,r,1418.6445696982594,189.27380164987738
ZTF19abhejal,915207264115015006,58697.19625000004,g,1906.2558961997263,208.8345284828124
ZTF19abhejal,915207264115015006,58700.18288190011,r,1367.4769038390054,187.57316405753335
ZTF19abhejal,915207264115015006,58707.18050929997,r,1291.906847103286,213.96263065346432
ZTF19abhejal,915207264115015006,58707.26265050005,g,1429.0255705691013,306.9678858863515
ZTF19abhejal,915207264115015006,58710.204988399986,g,1872.061017839897,439.73978523778413
ZTF19abhejal,915207264115015006,58711.20436340012,g,1496.097854043855,309.0360171863593
ZTF19abhejal,915207264115015006,58714.179456000216,r,1083.4378409354704,194.23755815149386
ZTF19abhejal,915207264115015006,58714.204942100216,g,1260.3477778296526,225.1217340875538
ZTF19abhejal,915207264115015006,58715.26364579983,r,1035.809762681938,213.15977122418238
ZTF19abhejal,915207264115015006,58715.29018520005,g,1263.3392813916892,319.23146795058625
ZTF19abhejal,915207264115015006,58716.28475689981,r,901.9033498798364,235.68755627331032
ZTF19abhejal,915207264115015006,58716.310601899866,g,1377.3033378957973,246.42567013021653
ZTF19abhejal,915207264115015006,58717.26356479991,r,1057.1095590291009,270.4766565539633
ZTF19abhejal,915207264115015006,58717.2905323999,g,1478.56356486645,321.961443324633
ZTF19abhejal,915207264115015006,58719.29112270009,g,843.1017679494933,337.1838861686365
ZTF19abhejal,915207264115015006,58720.28502310021,r,852.0792707751484,205.34463789608083
ZTF19abhejal,915207264115015006,58720.30995369982,g,1314.7403747032774,275.65658612959146
ZTF19abhejal,915207264115015006,58722.264050900005,r,713.9043035900091,193.25811643124771
ZTF19abhejal,915207264115015006,58722.2900231001,g,884.471819009003,175.76500493662414
ZTF19abhhjcc,928220851015015003,58682.22085649986,g,906.149802231998,214.69966695091716
ZTF19abhhjcc,928220851015015003,58682.27843749989,r,905.8994583766743,262.0364453679252
ZTF19abhhjcc,928220851015015003,58684.24370370014,r,848.3987109859947,191.02999353631722
ZTF19abhhjcc,928220851015015003,58684.271643499844,g,849.0240646184411,224.30488421517353
ZTF19abhhjcc,928220851015015003,58685.345115699805,r,989.4922567642402,190.64281440668373
ZTF19abhhjcc,928220851015015003,58685.37015049998,g,974.0023394297892,248.75137792677324
ZTF19abhhjcc,928220851015015003,58688.309479199816,g,1264.8551693053096,156.79729900921936
ZTF19abhhjcc,928220851015015003,58688.389328700025,r,1032.3809924776128,235.55907862317895
ZTF19abhhjcc,928220851015015003,58690.35023149988,r,1315.2720763473897,196.88238667327127
ZTF19abhhjcc,928220851015015003,58691.20137730008,r,1489.2870049316655,186.2307735382558
ZTF19abhhjcc,928220851015015003,58692.330555600114,r,1543.8816308862479,198.84831774749193
ZTF19abhhjcc,928220851015015003,58693.22247690009,r,1622.1626588577965,249.5433535067536
ZTF19abhhjcc,928220851015015003,58693.27741899993,g,1948.8104511099696,183.30488070642747
ZTF19abhhjcc,928220851015015003,58694.1999189998,r,1529.9879134310652,193.60149281589062
ZTF19abhhjcc,928220851015015003,58694.3199306,g,2004.078828112092,196.39583748940774
ZTF19abhhjcc,928220851015015003,58695.31247689994,g,2005.9365884053993,213.10616471217978
ZTF19abhhjcc,928220851015015003,58696.28456019983,r,1718.2248667250103,156.8719396195798
ZTF19abhhjcc,928220851015015003,58696.313750000205,g,1950.444513691056,183.6369835988596
ZTF19abhhjcc,928220851015015003,58697.306539400015,r,1748.4064501414703,231.02276236277763
ZTF19abhhjcc,928220851015015003,58697.3329977002,g,2051.5306039950447,192.14685833680826
ZTF19abhhjcc,928220851015015003,58698.28728009993,r,1796.086299124202,287.6390934845308
ZTF19abhhjcc,928220851015015003,58698.31586810015,g,1566.6067736470102,370.65481956515794
ZTF19abhhjcc,928220851015015003,58699.28751160018,r,1775.8946545098008,206.34704935524138
ZTF19abhhjcc,928220851015015003,58699.31596060004,g,1886.5903123315322,182.52217989546122
ZTF19abhhjcc,928220851015015003,58700.284027799964,r,1666.6714651981379,230.90775511556484
ZTF19abhhjcc,928220851015015003,58700.31251160009,g,1946.5788483793988,195.30614593920853
ZTF19abhhjcc,928220851015015003,58701.2879050998,r,1766.8024792228086,224.85940115620144
ZTF19abhhjcc,928220851015015003,58701.31609949982,g,1916.6375834513153,189.10363478371713
ZTF19abhhjcc,928220851015015003,58702.28729170002,r,1634.9316453014396,173.3079901422397
ZTF19abhhjcc,928220851015015003,58702.315266199876,g,1848.4291125941386,147.82937804062652
ZTF19abhhjcc,928220851015015003,58703.28915510001,r,1789.6149537405904,218.55518699082333
ZTF19abhhjcc,928220851015015003,58703.3157060002,g,1757.6645758484713,177.52340657834708
ZTF19abhhjcc,928220851015015003,58704.28376160003,r,1554.8338965169226,257.6025871815495
ZTF19abhhjcc,928220851015015003,58704.311180599965,g,1841.1840330972373,197.4844221735532
ZTF19abhhjcc,928220851015015003,58705.20157410018,r,1714.3204269625433,219.24428378963282
ZTF19abhhjcc,928220851015015003,58705.22997689992,g,1818.5598561018958,245.00542501718078
ZTF19abhhjcc,928220851015015003,58706.204074100126,r,1454.6147933227394,280.938451531297
ZTF19abhhjcc,928220851015015003,58706.2327430998,g,1429.8154975281973,293.04927007265024
ZTF19abhhjcc,928220851015015003,58707.22964120004,g,1586.2367229314134,295.5285149856171
ZTF19abhhjcc,928220851015015003,58708.20233799983,r,1367.3509603616562,308.93541144485886
ZTF19abhhjcc,928220851015015003,58708.230763900094,g,1783.0026966016783,233.03621011649307
ZTF19abhhjcc,928220851015015003,58709.20192130003,r,1755.9170667185165,270.1878980312212
ZTF19abhhjcc,928220851015015003,58709.23039350007,g,1767.0498438910777,286.6318533074862
ZTF19abhhjcc,928220851015015003,58710.17630789988,r,1593.6509281186948,257.14974646717087
ZTF19abhhjcc,928220851015015003,58710.20178239979,g,1910.960015194343,253.75519595997935
ZTF19abhhjcc,928220851015015003,58711.17609950015,r,1317.7711642775967,278.7546637096844
ZTF19abhhjcc,928220851015015003,58711.20116900001,g,1667.013818991122,282.3627423272939
ZTF19abhhjcc,928220851015015003,58714.17625000002,r,1370.888079323225,160.17473929083482
ZTF19abhhjcc,928220851015015003,58714.201747700106,g,1433.5009991968582,200.88752016136425
ZTF19abhhjcc,928220851015015003,58715.2604398001,r,1311.7407186859928,243.15421058379258
ZTF19abhhjcc,928220851015015003,58715.28697919985,g,1301.582197889267,199.54238728047372
ZTF19abhhjcc,928220851015015003,58716.28156250017,r,1213.2256958599814,231.16906047815246
ZTF19abhhjcc,928220851015015003,58716.30739580002,g,1380.6423790530491,187.0444836193795
ZTF19abhhjcc,928220851015015003,58717.2603703998,r,1305.8112323307087,207.43360259579688
ZTF19abhhjcc,928220851015015003,58717.28732640017,g,1212.8525342582443,176.82061908391995
ZTF19abhhjcc,928220851015015003,58718.28207179997,r,1287.5188616355063,221.552229745324
ZTF19abhhjcc,928220851015015003,58718.308263900224,g,1466.8442406718902,219.5373005071562
ZTF19abhhjcc,928220851015015003,58719.26103009982,r,1363.5780449115468,291.32671634118276
ZTF19abhhjcc,928220851015015003,58719.28791669989,g,1409.8340651186697,210.13850763445456
ZTF19abhhjcc,928220851015015003,58720.28181710001,r,1150.9032063910759,227.61461541633557
ZTF19abhhjcc,928220851015015003,58720.30729170004,g,1424.7346939265378,191.2530290661051
ZTF19abhhjcc,928220851015015003,58722.260856499895,r,1139.8528777063677,170.27087535781575
ZTF19abhhjcc,928220851015015003,58722.2868170999,g,1208.5081957162554,218.27940701415403
ZTF19abhhjcc,928220851015015003,58723.2853472,r,1096.2398871214607,192.85581217735827
ZTF19abhhjcc,928220851015015003,58723.30935190013,g,1164.726616112335,180.0427156912303
ZTF19abhhjcc,928220851015015003,58724.28540509986,r,983.668581071041,164.04457974507045
ZTF19abhhjcc,928220851015015003,58724.309375000186,g,1239.8353079444855,171.3314230669063
ZTF19abhhjcc,928220851015015003,58725.25935189985,r,1055.1699147267568,181.21073620389947
ZTF19abhhjcc,928220851015015003,58725.28557869978,g,1252.5803662277785,170.28636893482312
ZTF19abhhjcc,928220851015015003,58726.26079860004,r,1148.8189745154825,200.90930850305298
ZTF19abhhjcc,928220851015015003,58726.28696760023,g,1068.5410228022538,176.86470277602925
ZTF19abhhjcc,928220851015015003,58727.28555560019,r,1210.5245456494415,209.90674356822348
ZTF19abhhjcc,928220851015015003,58727.308923599776,g,1089.095591285741,203.81427069191278
ZTF19abhhjcc,928220851015015003,58730.26104169991,r,1203.815691587196,262.80732550690294
ZTF19abhhjcc,928220851015015003,58730.28567129979,g,1091.1056382961533,184.26940544903684
ZTF19abhhjcc,928220851015015003,58732.283946800046,g,1081.5604554561933,177.76232024346498
ZTF19abhhjcc,928220851015015003,58733.25929399999,r,1079.6425691791276,224.0346785082186
ZTF19abhhjcc,928220851015015003,58733.28326389985,g,1079.8414650083914,251.72901535817525
ZTF19abhhjcc,928220851015015003,58734.26100690011,r,979.3997752015293,218.19777093477035
ZTF19abhhjcc,928220851015015003,58735.283101900015,g,1113.6789217914823,267.72451384901336
ZTF19abhhjcc,928220851015015003,58736.292685199995,g,1116.0406156337808,282.61210039732816
ZTF19abhhjcc,928220851015015003,58737.30559029989,g,1476.9302987656288,343.2101432847621
ZTF19abhhjcc,928220851015015003,58738.143391199876,g,1055.4556765523812,213.1004031604943
ZTF19abhhjcc,928220851015015003,58741.1408218001,g,864.5696780339124,285.33292316939855
ZTF19abhhjcc,928220851015015003,58745.14258099999,g,885.9948551373922,146.14466358897374
ZTF19abidbya,934418253715015005,58688.418252300005,r,1743.9707634923284,201.1921238687087
ZTF19abidbya,934418253715015005,58688.418252300005,r,1743.8936648878062,201.18289213639363
ZTF19abidbya,934418253715015005,58688.4407060002,g,2191.6944102625107,247.56635328961153
ZTF19abidbya,934418253715015005,58691.418576399796,r,2179.304923418947,207.1942837589196
ZTF19abidbya,934418253715015005,58691.47894679988,g,2768.2085137212334,242.68989589949533
ZTF19abidbya,934418253715015005,58694.397465299815,r,2327.8210976788364,214.18621246188022
ZTF19abidbya,934418253715015005,58694.42737270007,g,2860.3554151560543,234.7503926453324
ZTF19abidbya,934418253715015005,58695.43408560008,g,2725.187573840952,223.41333948893535
ZTF19abidbya,934418253715015005,58697.414189800154,r,2240.4559005137417,175.72668752321547
ZTF19abidbya,934418253715015005,58700.37069439981,g,2376.571036327454,207.6606179292779
ZTF19abidbya,934418253715015005,58703.41863430012,r,2060.34524639131,156.38553969279613
ZTF19abidbya,934418253715015005,58706.43582180003,g,2115.4365318951454,235.61691748166172
ZTF19abidbya,934418253715015005,58709.44003470009,g,2216.1543259597206,311.545866422389
ZTF19abidbya,934418253715015005,58714.37840279983,r,1260.3175967877737,305.56219038412024
ZTF19abidbya,934418253715015005,58714.473993100226,g,1449.5726957187983,366.0835900702907
ZTF19abidbya,934418253715015005,58716.39954859996,r,1376.5563685490013,188.05620809430252
ZTF19abidbya,934418253715015005,58717.33020830015,r,1471.8569401513473,233.14415037348903
ZTF19abidbya,934418253715015005,58719.44221059978,r,1405.4441754038937,173.4414740923122
ZTF19abidbya,934418253715015005,58724.378900500014,r,1288.6197996541769,140.0382758917674
ZTF19abidbya,934418253715015005,58727.379120400175,g,951.089090251743,165.42554917850907
ZTF19abidbya,934418253715015005,58732.381169000175,g,890.6830753830101,133.025242228838
ZTF19abzrhgq,991499811615015001,58745.49981479999,r,7458.027836531351,468.72888905875715
ZTF19abzrhgq,991499811615015001,58746.503622699995,g,8861.735840427975,415.43811944920924
ZTF19abzrhgq,991499811615015001,58748.48101849994,r,10679.723281772176,483.6168669291555
ZTF19abzrhgq,991499811615015001,58748.52111109998,g,12569.36101085717,545.5183143259198
ZTF19abzrhgq,991499811615015001,58749.470127299894,g,14126.364237153744,579.196509862542
ZTF19abzrhgq,991499811615015001,58751.49497690005,g,16989.88346429982,573.238652972205
ZTF19abzrhgq,991499811615015001,58751.502453700174,r,15848.318845427444,552.0039135497939
ZTF19abzrhgq,991499811615015001,58756.423518499825,g,25982.252559543653,807.50792639448
ZTF19abzrhgq,991499811615015001,58759.438819400035,g,38061.719118517554,1571.653956500629
ZTF19abzrhgq,991499811615015001,58763.45856480021,g,48387.41261323688,1106.7420860654136
ZTF19abzrhgq,991499811615015001,58763.499594899826,r,47126.41463406523,1401.9819973903072
ZTF19abzrhgq,991499811615015001,58766.407893499825,g,46296.9946618633,1156.5056420448557
ZTF19abzrhgq,991499811615015001,58766.48207180016,r,46618.597089666124,1251.1659980217048
ZTF19abzrhgq,991499811615015001,58769.430717600044,r,42685.42403105556,1394.3102725308956
ZTF19abzrhgq,991499811615015001,58772.335543999914,g,38914.22628694654,1263.7314825320152
ZTF19abzrhgq,991499811615015001,58772.378645800054,r,38855.09722419036,1108.710574313803
ZTF19abzrhgq,991499811615015001,58775.3568171002,r,37606.66314497266,1172.566889586739
ZTF19abzrhgq,991499811615015001,58775.43754629977,g,34713.243921699126,1179.3555133408381
ZTF19abzrhgq,991499811615015001,58778.31171299983,g,31146.38158602623,1146.3223083911769
ZTF19abzrhgq,991499811615015001,58778.45796300005,r,34372.347990397284,1054.4980143156313
ZTF19abzrhgq,991499811615015001,58781.41450229986,g,26291.901707638015,938.2439641679895
ZTF19abzrhgq,991499811615015001,58784.39228009991,r,26753.01912408753,1140.535513116701
ZTF19abzrhgq,991499811615015001,58787.43311339989,g,20321.323989510314,877.3914426434969
ZTF19abzrhgq,991499811615015001,58790.33506939979,g,18407.95737413341,725.3391440617515
ZTF19abzrhgq,991499811615015001,58790.36902779993,r,21179.612010506007,806.2642633146909
ZTF19abzrhgq,991499811615015001,58793.35030090017,g,16487.636345742943,659.2711000051091
ZTF19abzrhgq,991499811615015001,58793.47184030013,r,18472.36069021043,691.7613750576146
ZTF19abzrhgq,991499811615015001,58796.31917819986,r,16733.48504847242,761.7077016452056
ZTF19abzrhgq,991499811615015001,58800.23556709988,g,13108.457791459194,822.7441189174408
ZTF19abzrhgq,991499811615015001,58803.225810199976,g,12357.140937947133,1589.844873355937
ZTF19abzrhgq,991499811615015001,58803.314097200055,r,13271.29185361503,539.9682388495874
ZTF19abzrhgq,991499811615015001,58806.31687500002,r,11860.079495002043,567.4331668561679
ZTF19abzrhgq,991499811615015001,58806.372557899915,g,10478.424776832711,601.9281090162024
ZTF19abzrhgq,991499811615015001,58812.27380790003,r,9757.208826930422,582.0992407504209
ZTF19abzrhgq,991499811615015001,58812.332638899796,g,8357.854378009237,415.89426868275547
ZTF19abzrhgq,991499811615015001,58820.22998839989,g,6831.07101135179,818.4255010856428
ZTF19abzrhgq,991499811615015001,58830.25114580011,r,6022.921461000694,476.38191384548486
ZTF19abzrhgq,991499811615015001,58833.20840279991,g,5085.049676994455,470.52364191334215
ZTF19abzrhgq,991499811615015001,58833.25076390011,r,5056.015538726934,325.9068448246496
ZTF19abzrhgq,991499811615015001,58833.32474539988,r,5050.453768957001,440.31497091707945
ZTF19abzrhgq,991499811615015001,58837.23734949995,r,5014.180920308927,284.2091649858783
ZTF19abzrhgq,991499811615015001,58854.1693519,r,3300.4016837112863,627.2801565501253
ZTF19abzrhgq,991499811615015001,58860.16809030017,r,3161.5787217343286,299.15519980808403
ZTF19abzrhgq,991499811615015001,58860.20835650014,r,3027.0388857644502,515.6086763144034
ZTF19abzrhgq,991499811615015001,58861.214236100204,r,2685.938101742034,362.9719027689275
ZTF19abzrhgq,991499811615015001,58863.14790510014,g,1698.4595175285829,225.0889539302633
ZTF19abzrhgq,991499811615015001,58867.188217599876,g,2130.494414737288,232.99054259580575
ZTF19abzrhgq,991499811615015001,58867.23098379979,r,2505.00155618148,244.64494190831527
ZTF19abzrhgq,991499811615015001,58872.260023099836,r,2433.1607381168146,311.6652226477389
