objId,alertId,type,nb_points,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,data_origin
ZTF18acydvjn,1279172291115010001,SN Ia,11,33388.73814175304,2458981.961043563,9.999999685641061,1.8286451497123306,2444.412890580732,0.5976633686845851,370.32323073194516,0.18844180687423628,152.91683046313284,4.400910242779219,0.00780339829620494,0.009953657750935012,3.129618709094752,2.387237125641077,tns
ZTF18aczddnw,1478363390515010049,SN Ia,18,16980.86734939683,2459180.811362095,1.4129856150974816,5.447862640481886,4948.112116403988,0.17455727750894515,84.97521611998346,0.036995913548785855,19.312456690249107,84.73405663402173,0.02465650895288808,0.010983901569765458,4.886550884078127,2.429960466939477,tns
ZTF18aczdmti,1519233183015010019,SN Ia,29,18018.546591553695,2459085.81272096,5.102772221324465,11.614147048381062,2727.1176262993554,40.77574123063512,297.29563390136116,0.021269205464361226,138.5503904406593,2.331412082882707,0.29319318475926265,0.10721060799660793,5.149018537851606,3.1590548556876827,tns
ZTF18aczgqsq,1365245495815015014,Other,31,26885.595068844294,2459040.4835476885,2.2471426669353396,15.115030216573427,3593.072261428343,1.0071254233480789,436.26904640004284,0.2783609749047206,201.09755556394475,35.55103886944835,0.01619542612925657,0.04601758746650104,1.9860756478167445,3.1322869396841164,tns
ZTF18adbzccu,1478523700915010037,AGN,15,7364.577336984737,2459166.051446078,4.245219044527896,132.21724396544178,13061.807169401754,0.06888321692741364,62.1975387105704,0.9623816356554008,91.486965068329,1014.96096750977,0.03388699645135576,0.016510110556376724,2.1573177668294017,1.8273868030056388,tns
ZTF18adcdcrd,1151185306015015015,SN Ia,22,5484.281273712861,2458882.030724777,1.7360620906617625,2.463936689420503,10204.858522396531,1.6628245354531042,0.41190542768849,0.1439129238310035,0.43367137827489566,726.1082581913797,0.22984517622349337,0.16941230640486696,3.7008148845832163,2.1652842975647397,tns
ZTF19aaapljd,1543402602415015004,AGN,14,3326.9003668262344,2459264.1921735145,1.3494964873895197,5.552244874503082,7069.71508953158,0.5646041631779237,3.891157121452362,0.05244799329694143,3.3482013429065827,418.45310743301707,0.09063969041850808,0.13109060972819825,1.9498380853135149,2.9981762799985323,tns
ZTF19aaapnxn,1259185264515010000,SN Ia,9,6332.859953499832,2458727.788145237,1.2283651140194751,9.398674864140704,6491.587011254531,0.6802998817526987,472.20166205978416,0.03057240716596031,193.47364021657683,354.2266589053288,0.02252263663808829,0.05216582417551728,1.2384467259808827,1.9093771583595993,tns
ZTF19aadkzep,1399417880115015005,AGN,14,4117.344034098095,2459137.37995833,2.323254261747794,6.474393816211189,10980.916339315147,0.18205975884631254,1.8439266921836663,0.4633047687757015,3.3794623934971137,1193.8114808957334,0.135099211733739,0.12842100334310735,1.5791562070981062,2.7613025177641175,tns
ZTF19aaerbzy,1478356710715010136,SN IIn,13,4824.808405004452,2459159.35955144,4.164964131811254,47.617114829149585,3149.233798822684,0.11330951304018987,46.82563113849779,6.979262692173097,162.96183536040388,139.11059351102517,0.008949249208960007,0.040253328277933126,0.6409472498883643,2.613498067206874,tns
ZTF19aahkvpi,1146417891515010000,AGN,10,16171.863642375018,2458868.0547663127,1.3659132957794022,4.5210068995469115,6762.633236663824,3.0764697935831524,3.0339499940125054,0.03787850333274368,1.9895064875733435,222.89135340607572,0.08386116525020189,0.045540970076400754,4.005953347369852,2.816937121576415,tns
ZTF19aaiqmgl,1456398861715015002,AGN,19,8808.873008832441,2459175.356531087,1.3299117134186587,0.4492317954254233,5330.497151125108,0.5202017344682632,479.3985715421192,0.02119440130726095,265.0402623301762,81.21670168364972,0.041785163708664086,0.027051022358618004,3.286607232830832,4.234814942465919,tns
ZTF19aaklqod,1158250203215015012,SN Ia,33,18441.64735661499,2458884.599474553,1.0149036892074577,0.41992856726215355,7321.060995583408,69.98249320139227,290.34403158416444,0.00041705826852130414,0.036608001364236906,3.962032963007914,0.23894161566282862,0.1485179195192584,5.55341606947022,4.396051717099552,tns
ZTF19aakppnj,1509148840215015016,SN Ia,9,4322.5639242679445,2459255.449456465,1.9767486889837202,3.4864779237937484,7891.094578026405,0.9119974607644117,1.2919466671255808,0.2740103902201351,0.937430071656501,729.4284675248268,0.26756102755596656,0.20773086737985175,3.3447879441407102,1.6655516243064274,tns
ZTF19aamdmcs,1274213584015015000,SN Ia,7,14873.123740200625,2459020.70964585,1.8856590327448208,2.3780360762091575,9241.82409584906,0.35630116552346647,0.313260510123107,0.1574881087405329,0.3272471984873899,643.8114852169338,0.2135006440728619,0.1383521058057647,6.280625501818639,4.078821405420427,tns
ZTF19aanyuyh,1307332015215015006,SN Ia,23,16724.751751470285,2459050.3549038107,1.4956827326944988,2.2965912415511482,4654.279464095242,0.5726477094773372,0.14201565083845016,0.03871974839584383,0.09224875711258591,57.651227559484596,0.13875485297454893,0.30339527213299367,6.386938899145195,6.895706684447809,tns
ZTF19aaphntn,1303332782915015001,SN Ia,10,3038.6434846207408,2459044.8774884106,2.090881371141105,2.971951025543233,10435.359628765487,0.6967230771518976,0.5077082456878934,0.26282374269060443,0.5880112092622377,1121.5651740994117,0.245792190004963,0.2684586046628261,2.5783580560682107,2.691034895915284,tns
ZTF19aaqyxws,1230488423015015007,Varstar,11,19802.50462029994,2458952.283873174,4.790126356169996,8.334878766079688,2882.949966641283,0.7861881825431353,10.340395358616457,0.9954226934005527,9.113556331288027,88.26866915157757,0.0342535868820263,0.07240845873038473,0.5603178220709202,1.7573103900651013,tns
ZTF19aatuhqp,1427077933115015018,Varstar,10,36448.51510685619,2459139.588143498,4.452477666672285,6.305351504410668,2807.959037093727,9.18860924633247,15.186426013501915,0.5546957082492736,6.049401004987523,80.1822959199917,0.012046659863114387,0.08789408522478413,0.9716362414842675,8.402669305571807,tns
ZTF19aavchib,1338244180415015021,Varstar,16,51196.46320302985,2459056.681014867,3.091522955545587,4.312104902962967,3047.194820569008,12.158512976153796,2.457191485592286,0.22989919211515225,1.4713353324688514,44.74063759046794,0.04535335935301114,0.13674059077563588,2.609548232626533,5.793621987938095,tns
ZTF19aawfbtg,1037107333115015008,SLSN-I,13,1328.3588994272575,2458689.5718537983,1.1925178834342502,5.81638945965909,4868.619063641112,0.7353439464361661,402.7388642287524,0.0806081803142424,292.51431824836686,242.49037651143726,0.05159651578699555,0.11208934163994792,0.43179723432879324,0.8375041037574842,tns
ZTF19aawlgne,1418144803415015016,SN II,14,4060.319236437226,2459152.654029891,1.506430800790427,9.553723876185547,5933.590778448149,1.728870404089293,4.27190243583317,0.34578708440773004,5.871430763964412,404.6827912631511,0.15762751802589373,0.15807255198059156,1.4888122097802032,2.173468591413386,tns
ZTF19aawmcjt,1246398371115015009,SN II,13,8475.397875732568,2459041.43779922,9.999431037461886,20.59146142716671,7139.967630248533,2.4507365829179713,3.722405446525303,7.471957935829733,1.5870168969148348,382.7667572791611,0.1815699548389878,0.21042756189072362,3.3256275416883465,0.9991589285917483,tns
ZTF19aaydpzi,1239272333015010016,SN II,14,2581.7855514633584,2458964.7515532314,1.2679042294735,0.01248139595793245,4643.28699577622,1.3919871739368546,0.23673096385669,0.14048764829044758,0.4417832348619033,420.0443848553705,0.0391514041268621,0.13032439347893507,0.1759867232812137,1.6244619969079466,tns
ZTF19abclykm,1399196756315015008,SLSN-II,20,4029.027162781345,2459434.346589669,7.842825477899144,142.49147597434097,5125.0719083660415,0.6067710321507949,511.21344675071356,6.360677828164157,60.59209538933122,209.96326232653837,0.0552864586342011,0.10696058635990797,0.6222832893584684,2.5670101332966406,tns
ZTF19abcsyho,1398170043715015030,AGN,15,2425.9400587720716,2459127.4154406907,1.4536509249192713,7.2875713969519,9466.493211544313,0.6973298087098163,2.823747129601736,0.24847449965694754,4.193099640209857,1204.2516617937654,0.08821344369526923,0.16805167678001437,1.473086190263324,1.1761973653256057,tns
ZTF19abeizmo,1118215182015015007,SN Ia,7,4781.89198570002,2458870.6587063074,2.479240677966896,4.54401572394181,6442.1112345885285,0.4527104548454975,10.930254283248308,2.6506757437877426,3.7130402978325585,670.185610744983,0.2535469361784831,0.19337220850133927,4.1123677913295325,2.6580135617947924,tns
ZTF19abipyta,1496177695615015028,Varstar,9,2176.304833252001,2459199.0764280106,1.7701579227593156,1.423895599375909,3742.8361528954433,2.127325145984132,417.6824525649888,0.3497095705794189,296.80327848509285,324.8535453849272,0.0,0.1389620554593559,0.0,1.3580711801301573,tns
ZTF19abirmkt,1060152564015015037,Nova,35,6860.5695032821195,2458792.226338197,0.9673518034039637,5.582030156378809,6975.26860753838,13.479746338730088,0.4439320926606638,0.030202211267395893,0.3812192623397651,277.5347294551907,0.23789992683116953,0.26465420624345914,2.658148062898138,3.8351210584548188,tns
ZTF19abjacdu,1060187340715015004,SN IIn,51,2758.6167936168304,2458775.0747963563,1.9189914411447522,68.2094781314232,5783.285326032613,0.27617878720982564,27.542049353412267,0.395890303137253,28.212398597508116,169.06288449833983,0.04275395704967385,0.06497054193414699,1.3972022173357035,2.172333155360422,tns
ZTF19abkfqqp,1042314615015015000,SN II,12,4622.68290679052,2458731.502621574,1.4160169021467466,0.9674126798090757,4270.296568424848,1.176189310144407,419.4582925200972,0.13384418932392755,262.5419277637853,233.47337294863019,0.0409761452755727,0.0942398241310191,1.3182712328572224,3.633707601649214,tns
ZTF19ablsikc,1411076786115015025,Other,16,16629.535820773515,2458963.682411712,1.8180394253604468,11.74802090591906,3526.1994735293924,2.0208181796678013,358.1389221469504,0.022146284060851725,168.78794564453636,13.453147845705416,0.018155022518393352,0.08754016281329653,2.242497429101846,8.06016197254187,tns
ZTF19aboepcr,1415088531015015005,Varstar,10,23578.690609170168,2459134.1695418106,1.3398810109675199,5.035034404589404,5376.170024062651,8.713703075556966,3.773894465107484,0.08590348035526395,2.147625004337749,213.1574970612569,0.08186187204830073,0.16889123628018204,6.945881338676296,7.613018708031142,tns
ZTF19abqykei,1036369022115015006,SN IIb,8,2812.838157670107,2458896.600972663,9.86890647867966,58.95137675153101,5003.22174582359,0.36862294867942935,48.07959048296204,9.926998043869736,18.57601345161234,476.97017085646075,0.0792205266979597,0.11635829259185225,1.0612283462705774,1.7154820805950803,tns
ZTF19abucwzt,1149182083115015023,SN Ib,16,2481.7663674908263,2458998.9588987133,9.829805862678555,80.46404349985458,3548.8413543257957,0.38602882526843585,56.29930628695455,9.744735653480397,23.158270582673794,208.04617115043334,0.022155470065991514,0.1009407778978456,0.5727457636421437,1.8442203329975952,tns
ZTF19abvzwlq,1550453404815015004,SN Ia,17,5902.009557527709,2459295.427374713,2.1319332656493546,3.30085719546579,10120.823895507272,0.2748350166612493,0.7348673151817456,0.2707258730165375,0.6692556775056252,856.8168653140883,0.21597499392322045,0.23838041238161428,1.2246861725435898,1.4778077084520946,tns
ZTF19abxequc,1058111623115015001,SLSN-II,14,6977.17810987041,2458767.4179017465,1.4097698569168597,8.999194078192367,7017.027046959977,0.11966227664752283,15.73653150934036,0.08887193258618883,9.253847168207523,340.3856972832864,0.020338277393312617,0.059530791632949935,0.609537572542274,2.005609796583731,tns
ZTF19abyleyz,1214479100015015005,Varstar,7,191637.21836414668,2458940.7661722344,1.4892981784339367,0.27402570854560787,4005.651896023261,47.09505175936067,0.8446911318443141,0.11820964530133407,1.0526478432428714,121.6205182568342,0.1373249223864158,0.24403528336012376,3.0228344085679923,7.246277665476058,tns
ZTF19abzfxel,1419225874715025005,SN IIn,13,976.6969390726154,2459125.3945427192,1.5325842263837626,21.347033103130332,5210.122420913322,0.04326806605323982,26.84045902319683,1.3990591114434348,150.50635576529777,651.8869815764565,0.04956412842566516,0.07597327366949262,0.5160402666925408,1.263454013047457,tns
ZTF19abzrhgq,1113230981615015007,TDE,8,5014.179651873988,2458542.375919519,0.9168201040842195,19.955328445321438,5258.157763250006,13.016160724162887,577.7320116995201,0.05693652432198806,170.45451818090302,378.40744556548543,0.04308694053183018,0.16363866751811007,0.7991813406050658,4.154009837805165,tns
ZTF19acanzwg,1060205531215015008,SN II,30,3656.1511304506234,2458797.8272722038,1.6200722489665846,9.711334089866007,5395.175417023533,0.3611236569472268,3.0117103803160474,0.199337266333682,1.7358403108205698,189.79413672281544,0.16460080531363575,0.2613548607082854,2.801227938400304,4.449316824731861,tns
ZTF19acapech,1060212830715015017,SN IIn,28,4970.259789256785,2458832.047936949,3.9860572273501265,28.064646918784234,5053.92165038639,0.26778082224357286,61.621546942945834,6.856239155018323,12.613730578294422,128.34160121388186,0.07858053738478542,0.17942835963599382,2.841364716209085,3.1599880236555804,tns
ZTF19acdihrz,1036335975815015001,SN Ia,13,5551.875227710153,2458761.300062433,1.0498762759316729,2.2927025459700063,6274.876771399475,10.409268054116344,1.2478976154421206,0.03723065619403685,0.9340572421924515,317.51422077479583,0.20776865836912417,0.1653843590951642,3.2101175931861032,3.537856524125298,tns
ZTF19acenveq,1035208351715015005,SN Ia,7,5254.8423626858885,2458763.2844629292,1.2893394356015875,1.513322688413529,8716.756948043574,5.1514691803161705,3.487556252679489,0.13991133042665366,3.4926035229007777,1380.3144359476396,0.16553709034334121,0.24653997491981486,2.4156527557312977,2.788078684389822,tns
ZTF19aceqlxc,1149190063815015013,SN IIn,16,8506.602992850158,2458843.7836052636,1.4527110529462695,16.05012369759898,5120.806445760786,0.28199523750412764,32.26456211285722,0.1331970972061717,21.028137024003346,115.40549944822124,0.036820441640371813,0.030236690755222374,3.188410106854468,2.9671257875720767,tns
ZTF19acfecsg,1035184893615015010,SN Ia,7,3938.7625706603876,2458772.1827611304,1.6518623808845823,3.3532830846580457,8392.998585551133,0.7204606946209356,1.5686394735839948,0.15293453848595243,1.4621290860771519,806.2054075420997,0.13509766416459723,0.0973461609492111,1.4406458155026631,0.8977644265493518,tns
ZTF19acfsqjx,1042102502615015007,SN Ia,38,2943.8802197201185,2458775.219814131,1.2138427528764355,2.520345427321341,6756.700725402833,0.40099537308954936,0.4146951161694256,0.03372589824547539,0.5389144994148526,313.0092556048012,0.11209839535218155,0.16020018097036418,1.2506137257560412,1.6736715061880592,tns
ZTF19acfsteg,1331469222515015024,Nova,14,815.390240512748,2459195.021987999,9.942981635487678,63.65941463911106,9788.929753123733,3.071067815871282,53.271465460192076,9.00184825015394,21.590845458088104,1760.3194346750852,0.24908256542322668,0.1747515887048366,1.3660861585679225,1.098320706493404,tns
ZTF19acftaml,1040170551415015004,SN Ia,11,3622.0960356113746,2458562.320884575,1.3905256941499027,19.375594742770527,9406.573189566374,6.5365773407996075,276.93905726997417,0.15613529874359455,129.64340989609164,1035.451277885586,0.18225694792769842,0.1840710318965477,2.3452998032223356,2.714474164350651,tns
ZTF19acftfst,1037195541215015006,SN Ia,10,2071.2853296642925,2458573.047355782,1.678755295018758,26.122080154145028,10044.44638175834,1.9600100830491238,409.80622791951794,0.28504070873245324,157.7948149363319,1385.197229111017,0.1419248570058572,0.1244077014374054,2.170645634800865,1.3364890566308785,tns
ZTF19acfwynw,1049207190515015002,SLSN-I,14,3438.87082816835,2458838.329677179,9.947092415109084,27.742813229906915,11430.262131295685,0.09208673185765366,14.258133691711347,9.874463571781838,4.2483569930211855,2044.3020190235065,0.19627818646797823,0.15359948307384333,1.6475579691118651,1.054095905595248,tns
ZTF19acgcshq,1039472313515015001,SN Ia,14,4720.628090628037,2458772.8222702625,1.2107720375748416,2.5769230091676407,7586.5185065071,1.0999133410954456,0.6940546257338236,0.05925757928267422,0.4272747605965326,527.5544564017987,0.06328394748998954,0.2248355354182268,1.8468834632597637,2.4145486248046346,tns
ZTF19acgjpgh,1058548486015015001,SLSN-I,9,8924.824204451395,2458789.8024175344,1.9305593941092491,9.238618831611118,8641.16746054162,0.9941778289411672,1.745088512187909,0.24522363170319061,2.166737507493592,628.0038095039731,0.19446444853316747,0.2045403580319989,1.4585776016295868,3.1147354759713126,tns
ZTF19achaspq,1049090240815015023,SN Ia,8,25285.99783604526,2458786.420433324,1.4003168924331513,2.3024698917731077,5450.617519708199,4.609518084545702,0.25267909675042427,0.050566587774560814,0.12800945112380274,148.68360365872468,0.1527344346210956,0.41098053071865964,3.6186630149506325,8.756899898105923,tns
ZTF19achetvw,1040301971515015003,SN Ia,11,3557.9521556479135,2458781.5946056354,1.457003025861902,0.6945861058004166,4576.157193906915,1.5103657883653299,0.2989702336329149,0.1135798263206491,0.8942406335961455,217.37751378608164,0.08023023915992916,0.19016996586202592,1.4398657884741783,3.403822764560843,tns
ZTF19achiyvy,1040297830315015003,SN Ic,14,2003.7346573061584,2458776.6806956944,1.2810002454534282,2.298662058759302,5590.916027731358,0.3158068986290159,0.8930569856913928,0.08758025878188251,0.7925850032169458,420.3426259405046,0.05934480297536651,0.17527342476802826,1.1296523724792125,1.3407339582689244,tns
ZTF19achtewn,1040541870715015010,SN Ia,8,2728.2255986142695,2458726.177049377,1.713286655085913,2.1818608808916857,9439.008203122772,2.2255303052920783,239.76689761086016,0.008903903910136738,27.136681096716295,41.37360593430003,0.12611196944086786,0.07945652561451932,3.2605461194955287,0.45756596046622056,tns
ZTF19achvpik,1052210332215015005,SN Ia,10,2638.276706185794,2458776.683239092,1.8941676096853166,2.8189108916736987,11222.780958924846,1.8768866492834604,3.0467769515666263,0.4839502682672025,1.8643394623706797,1968.9071304487015,0.08533381459973377,0.1495005696008856,1.55302019537103,2.193784416971481,tns
ZTF19acifuyf,1051380084215015005,SN Ia,13,6679.1316107333605,2458785.759451148,1.2881063836942495,2.3550128115184195,6295.575115218672,2.5797321998291447,0.42642081845665036,0.03425853038644414,0.4235126439566551,348.5267841857194,0.15946865199141894,0.18948084860497696,3.175236392190986,3.6808303182376636,tns
ZTF19acigkma,1050099883415015001,SN Ia-91T-like,12,3076.662328805948,2458783.024494575,1.6096201812513358,2.2283517807628237,9501.078164900659,1.2213441608415572,0.6465805489850412,0.1941989947283931,0.6537521326959276,1118.2696882874034,0.13013591383088635,0.18989927589568184,1.5921334942625482,1.4887785618546292,tns
ZTF19acihfxz,1044106813015015012,SN Ia,25,6025.600094890325,2458784.315614111,1.466008364535244,2.4671092818230913,8798.50450227869,0.5549638437896193,0.43608654041629163,0.08468098989165337,0.4646563428805684,577.3599759057915,0.16560631987575747,0.09561054378814375,1.8732598353094656,1.0216271141143856,tns
ZTF19acihlft,1058089961615015009,SN Ia,10,70951.26766987042,2458788.92550909,3.8825371113990275,2.048468910330834,17592.632299886212,47.517285274816764,0.1083482434433228,0.6085204367795845,0.05788077877658792,1334.8255054603114,0.35962178116630994,0.29841297794178867,11.012455584888547,11.769935391317228,tns
ZTF19acitkzs,1051079891115015264,SN Ia,17,7324.875753189816,2458784.3311421317,2.2330959999878646,3.1559712390347063,11343.481329933962,0.5146163008760466,0.3752340532029345,0.1847603873343098,0.5531340082279941,637.4101179335266,0.17758992138314547,0.1566803893091999,1.4111802487211385,3.4279303998503354,tns
ZTF19acitnck,1058123641915015006,SN Ia,10,7555.789960834596,2458784.8525093943,1.1579970186717636,1.8105913461775376,5945.215529254698,28.359579131001468,0.30111813813331006,0.04740820499250384,0.2521696062292998,286.98813997753405,0.2930508605077184,0.25836483000854116,3.8286718496315806,2.931354534658633,tns
ZTF19acjdufa,1047331601015015000,SN Ia,14,2999.1602007483093,2458782.794921367,1.8221464811059769,2.173483852135031,9592.867057400157,0.5654281520937093,0.7070309990158999,0.18508723599396787,0.6284991223590651,869.184110823614,0.12847210413811047,0.19304320103257558,3.701360921265452,2.8913077663209013,tns
ZTF19acjfhom,1057412841515015014,SN Ia,11,4079.437471425654,2458784.5896552308,1.942598643827749,1.4810995168754386,11868.189310540192,4.097810675693028,0.4480079888266963,0.38418745490423056,0.30555473559673957,1531.9823762257993,0.13249907300938424,0.20762050644689747,2.2509139654859194,3.1585660213347477,tns
ZTF19acjnaxa,1044534534015015011,SN Ia,9,5536.564407068939,2458779.6756895515,1.6904937111901508,1.6769787209938878,9134.372892607416,0.7346067746667253,2.9476508152017895,0.2136037401753368,2.0219050452908536,973.3606317540125,0.05182027709099948,0.09161979669327477,2.482023737608553,4.120177049768648,tns
ZTF19acjqecl,1058275300115015004,SN Ia,10,4312.014134612773,2458784.760725045,3.6328096375001837,1.82752843675336,17598.165656031924,9.487915023623989,0.36981700146014573,1.54659291257318,0.30262971959684737,3648.379770170969,0.2616762317857911,0.1799260920227863,3.466101439275169,2.722809860486014,tns
ZTF19acjtkha,1050103641015015008,SN Ia,13,8672.019979643926,2458784.9328555064,1.2321217123200536,1.0115522998565984,5479.368028050127,7.321879771845965,0.46286762572039664,0.042702555369626034,0.6511137056074374,181.17365583933088,0.12401501627469443,0.15182772609685108,1.750388812641344,2.6146978352212207,tns
ZTF19acjtlxe,1041121593615015007,SN Ic,7,4230.967280010756,2458785.541839025,1.4442091432683952,1.4888932254188518,7933.602754604769,1.345882094292609,0.298426588355069,0.12930045212556215,1.464222781107227,831.3212858354877,0.1339386646193031,0.2532731384218232,1.3785431048190249,1.7637171961343252,tns
ZTF19acjuomg,1050098980115015009,SN Ia,26,2872.3657931333764,2458785.0878350637,1.5638704634940728,2.078293173289954,10006.572040517814,0.8107343468741242,0.4028430788814899,0.17510774869308388,0.4191384377788098,927.3220997324597,0.19704075381678768,0.16437912869680973,1.2522517342492467,1.6789300390162265,tns
ZTF19acjurot,1058126442015015014,SN Ia,10,7400.1378035052485,2458787.984207992,3.8514081443856933,1.740131700156984,18512.41909537822,8.777512626252411,0.3352637029270461,1.776826039382967,0.23226142538183453,4259.640081569226,0.271057031130099,0.15291843163621452,3.6078506383209907,2.4240647601926497,tns
ZTF19ackjrru,1058433631615015005,SLSN-I,23,3296.7806870498616,2458793.1352971336,2.8361689709673086,9.02529739798853,12619.0776322499,0.31166790789209886,3.135511749468648,0.5315628974950484,2.2034185326149,1867.0482941179544,0.2374199203243255,0.14503765031082935,2.6997579801942133,1.5797317576703767,tns
ZTF19aclhohd,1058548931315015008,SN Ia,10,4973.701159358947,2458742.9694868163,2.137391182910975,2.1497711899134693,12584.208953186104,4.797804440497459,296.09656281384656,0.013831622134809,242.3772114828334,50.06247571301628,0.0900144229951633,0.16760627110145823,3.61958539740363,2.410391401363474,tns
ZTF19aclkbqc,1050100354315015017,SN Ia,9,5048.00364032332,2458791.2482895665,1.769804044638867,2.7277029455052775,9035.14547371934,0.47894392091169546,0.4962927839805259,0.14811835182406663,0.5749330959270109,847.7322406848716,0.2470843198168164,0.21443737867177265,2.8277684169238673,2.608180349922116,tns
ZTF19aclljyq,1057164325915015007,SN Ia,11,5576.478291255438,2458789.9124438283,3.311848540080175,2.36179303393693,15727.76334289329,2.6093040951838984,0.32050896353948644,0.894672004206395,0.367349094579347,2202.2275421836976,0.23989230195323297,0.19289870873870413,3.3190912043191307,2.7133682996704223,tns
ZTF19aclobbu,1060178441715015009,SN II,44,11655.205305293963,2458788.725261364,1.3324275743783958,0.9952798173800368,7020.5870282448695,2.460678597450427,0.09284075496375505,0.01367119568976894,0.11673869157458482,126.84225592648636,0.08918193728496361,0.11638660596281843,2.8105803665938436,4.124410951328523,tns
ZTF19acmbhvv,1161181671915015003,SN Ia,11,6212.127438162755,2458905.583061223,2.4338856160129,2.6949824716144697,11786.349679094272,0.5287545211746402,0.4339323754592158,0.3730427201468309,0.473707697040748,1190.1133531591468,0.2415376856038908,0.14318342973655804,2.2592141683676643,3.0675707816569027,tns
ZTF19acmbiad,1058432252115015061,SN Ia,13,6142.707456758388,2458792.783422978,1.7037985030611198,2.3230438901348385,9972.382233642913,3.9857777549029487,0.3079855002685671,0.14443759926955724,0.22356972720958937,827.9112668437692,0.2792629652246443,0.25704886048257836,3.393018959574222,4.110771159829835,tns
ZTF19acmbjvi,1050551015515015005,SN Ia,7,3085.745088338585,2458788.4542105966,2.4177455793627143,1.9768179336419416,11601.903652783756,0.5940500624177737,0.7873331725097098,0.7642439683948029,2.308911832196993,2460.6166503668237,0.17116183315376912,0.2158330775541352,1.6273724005878485,1.6214134762759445,tns
ZTF19acmblbi,1049429585015015007,SN Ia,8,10135.38619437802,2458789.0258916304,1.775917142893472,1.8006565118173083,9308.600225341923,2.3435232416136906,0.2395326443251163,0.1743848797407989,0.3252527227965646,705.1474837352143,0.2138307840925116,0.18311601101878666,4.028977090662344,1.7912057022539831,tns
ZTF19acmdpyr,1057121780915015021,SN Ia,22,9400.691267286835,2458792.965499128,1.9232004821494615,2.6230424375895907,10198.805473028204,1.0772912189796857,0.24070732311401632,0.1208540142942078,0.1777486750291015,568.0764358104343,0.26062118375273696,0.24333502564672913,3.7501461162511878,3.682648344924225,tns
ZTF19acmelor,1058142085115015005,SN Ib,9,6320.045644465301,2458791.2827929026,1.3220284655977534,2.95449053422943,5246.463798498958,2.82495197126371,0.6164794857848634,0.08189701853382242,0.7557258526686508,308.6398374467017,0.13946675860633256,0.1913133841324621,1.2552763008890133,4.125242599227092,tns
ZTF19acmgyka,1058326871115015015,SN Ia,39,3647.8749946339913,2458791.5244092713,1.1658222558949805,1.859117204554596,6247.691743001238,2.482109816262597,0.1904662843021723,0.023571470772996192,0.20492057661004548,185.95521063186516,0.16345962830866018,0.20215430219710007,1.984939203479499,3.1617029547035203,tns
ZTF19acmwkul,1050548223515015017,SN Ia,9,4574.671935234887,2458790.5095055937,2.1841292927376275,2.3972943832772735,11313.952839539637,0.24893480457838213,0.5509620176239963,0.5356822894235793,0.6988380013530782,1953.4061468716327,0.21979834127059653,0.08556505647623643,1.7454356450392323,0.48678307535952553,tns
ZTF19acmxidf,1052491635415015004,SN Ia,7,23278.571672926995,2458795.791957302,1.9979886411446983,2.370130944386368,3864.555837072118,0.17691957005938605,0.45402740154824983,0.14893036561377745,0.20715540355377712,114.6989832776485,0.02773865764368158,0.38805393923335746,0.006321860269783208,8.083250690208514,tns
ZTF19acnfjyw,1060107035615015000,SN Ia,25,8044.150625364287,2458795.089557953,1.539680942652889,2.4191926341668406,8215.994318152876,1.208229376477288,0.20196052650359203,0.04647758960443119,0.15176771472150202,299.14271456739425,0.2503153645885061,0.3198102406349895,3.994605604954869,5.740644988954133,tns
ZTF19acngsnb,1052190851415015018,SN Ia,16,2518.142612277578,2458768.082296152,1.2023875670507664,1.1570945303909899,9874.72291936342,2.7866279122083597,254.5176047291126,0.19643180832185067,160.6359254378934,1337.3884074825946,0.19160760349527087,0.1396011123559128,1.6448741206828454,1.7626956774180986,tns
ZTF19acngsnc,1057148961415015011,SN Ia,9,2525.341401963738,2458791.3048380585,1.733158157705576,3.5401926249645426,9358.634486981042,0.8086669074548951,0.8517976528675386,0.3408949646397339,1.2910195296646916,1556.4131108562842,0.2168097469614059,0.2570147291766451,1.668246204893059,1.9268112499630323,tns
ZTF19acnjwgm,1060204105815015010,SN Ia,36,17554.967283072812,2458796.3640061584,1.8623036051592097,1.9983505704570474,10437.441429841412,3.1758038348959157,0.09035889976738642,0.060559876184673116,0.06021741506749528,271.75128214322103,0.3515469222895893,0.2600736554214552,8.579096690498707,5.810695056976354,tns
ZTF19acnkeji,1060206495015015010,SN Ia,43,7741.760319481843,2458793.490006791,1.0942218856594517,1.5776009664261625,7324.808819932564,5.79955721718986,0.1313322726320234,0.021466340044797503,0.10454608940876087,231.85014484633484,0.23861548178648637,0.24919400935227012,2.7652964527633968,2.901213867687025,tns
ZTF19acnqsui,1045471753415015004,SN Ia,8,4319.960107199958,2458790.734718264,2.1065557974030606,2.8123694936228913,10373.084813099957,0.7655926686822179,0.7730318393785777,0.48917287443844354,0.80280698756721,1473.0249698943371,0.14777012454235733,0.2552868128237492,0.8971658237409192,3.7108123366941985,tns
