id,type,reference_time,amplitude,rise_time,temperature,r_chisq,err_reference_time,err_amplitude,err_rise_time,err_temperature
ZTF20abswjae,SN Ia,2459078.7037114934,758064274258662.9,2.621763406122981,8218.898365424995,0.2608622519818527,0.12888176347245522,0.5357387225039756,0.14043529684926653,479.87604682270785
ZTF20abtajxq,SN Ia,2459083.1400199677,831902799280795.1,0.5748669604813349,9435.37125661234,0.9299542887048271,27.663961811005127,2.3995133300096008,14.832163447497303,355.30352789152494
ZTF20abtctgr,SN Ia,2459082.3168093595,674458964493256.6,2.8122060905966375,6639.32458340413,1.271009495755989,0.05722836705529824,0.16238623227431503,0.03977237414405266,151.9281582504109
ZTF20abtfnpl,SN Ia,2459079.9663028372,880793325769207.9,3.2582200725654187,8928.09863460366,0.26768573475281443,0.24064744500925309,1.123676710366842,0.17151854181729465,770.0497155035109
ZTF20abthxfr,SN Ia,2459082.5146944905,799607661676935.6,2.2663023103339,8176.656242453241,0.27511001005507296,0.03890907551296563,0.15959548318746775,0.027823022428614397,189.73692069953904
ZTF20abtjjhb,SN IIn,2459088.90631209,1170524365644270.8,7.028955392006811,7596.183112995044,0.5291278111603352,1.2882409459599984,4.744435653298622,0.3804996469123808,361.9154434670859
ZTF20abtnpwt,SN Ia,2459081.943662483,1066799832110860.8,2.3344754043437934,11067.45666465137,0.23971001508763895,0.1816962230191988,1.4691877379797544,0.12272315987786142,1413.3945087468765
ZTF20abtsecq,SN Ia,2459080.7226305516,761025854562603.5,2.945129010405932,8462.556617250311,0.2996594115341797,0.13392668526367907,0.5388101911842522,0.14162727712197665,589.2361704612017
ZTF20abtzhfc,SN Ia,2459077.2744204774,959248602960163.1,4.208886232228283,9057.391263743277,0.1381596636424819,0.5078437158645607,2.396104742328613,0.5155073101775897,1520.1457523744448
ZTF20abucjsa,SN Ia,2459082.369097833,678091117856372.9,2.58035333103896,6690.291105399446,0.384192690465706,0.09367350463003143,0.2787967718360309,0.09492521895063993,233.36270667118424
ZTF20abucvpo,SN Ia,2459086.493315854,950876644632355.2,2.4336603223504887,9854.584259738047,1.6309000754124459,0.05063316151890729,0.26163163224372266,0.018819688378736876,309.99759508518764
ZTF20abujoya,SN Ia,2459079.9767940226,709362438324556.8,0.0003486964420240568,7355.572501365239,0.7061766186787871,0.1269139400818431,0.7657089872888516,0.24174737294114157,620.6404485712878
ZTF20abuojuw,SN Ia,2459083.4332932173,861043468785880.4,2.7364331087312403,8601.639116483333,0.08689435571493144,0.17900219377809973,0.7535814985334235,0.18286632733075503,862.4388317772418
ZTF20abupbub,SN Ia,2459085.1472402457,851967539893375.5,2.660587266732723,7848.25703213019,0.46087718460524035,0.08039576324890825,0.2643069293935705,0.0406137383743555,228.59211650908173
ZTF20abushtf,SN Ia,2459079.7997003896,802042621521303.8,2.3818176562989217,8354.175341076301,0.15093744107644913,0.14949908860671157,0.7907768216883708,0.2036122288136201,425.5694003487265
ZTF20abuusst,SN Ia,2459081.8591223964,1119602913562911.8,3.091679347065668,11225.068261808696,0.08840986897905541,0.2472368186720715,2.787551049890425,0.1425670025699941,3533.681764492644
ZTF20abvaida,SN Ia,2459088.792336995,726975652304501.6,0.017408226555094712,7578.257010340906,1.0665143261799737,2.9283560642896087,1.2002888034216355,1.9631901961592664,1161.5251070069926
ZTF20abvtozi,SN Ia,2459088.2403748687,917944620890067.4,2.0970884609617575,9028.339915569008,0.47338587021874473,0.09408692121501641,0.38014358012280125,0.04535624311403991,314.1363114007245
ZTF20abvtybi,SN II,2459117.86887065,1047003089339704.5,12.537310901909036,4470.696957902945,0.9550918584274869,9.184396956975952,18.282318980813052,17.660517470145113,967.3370507355401
ZTF20abvvnqh,SN Ic,2459084.479645763,683859544370910.6,3.0058150671232537,6998.160944619791,0.7358845058746355,0.0,0.0,0.0,0.0
ZTF20abvycvf,SN Ia,2459104.2608711557,405266672444952.7,0.056045566034511135,3594.0464843937766,17.580517508556763,48.5611292992872,0.20638954339755178,18.779697432684767,94.03994722562697
ZTF20abvyqia,SN IIP,2459057.254339737,638764660325869.8,8.645031228983363,5246.609899244605,0.3466442305268031,37.97723709191542,0.6566513936726355,17.181328870133562,651.0286516997639
ZTF20abwaoey,SN Ia,2459086.6249029585,1389664799318413.5,2.665166303440016,12894.807137519963,0.32758679023616755,1.3856641668993455,8.247733926096142,1.1629563032192265,5262.5627444229285
ZTF20abwcnhm,SN Ia,2459092.3937364398,1743152012134879.8,2.51053021709981,9983.400211044653,0.3634750927910768,0.8841117526100419,5.390495980079753,0.20397257822549425,1696.0001526291844
ZTF20abwdaeo,SN II,2459083.8266521124,703410326090170.5,2.4254889266907496,4617.161698810695,0.09348348975099063,45.472647854390175,0.058980625140832466,22.743903021044467,29.585543958341532
ZTF20abwdwoa,SN Ia,2459086.220931913,1199105530031459.5,3.3557886233580447,9813.277426852614,0.30354935446120657,1.0274364271330885,4.527361092791848,0.46425859710211836,1390.930783199361
ZTF20abweedo,SN Ia,2459089.7710263687,1085285833431429.9,2.323481315920601,7534.828702515292,0.2710138261936419,0.3822725881690735,1.3963057763000166,0.15184286755950632,399.6971130897523
ZTF20abwftit,SN IIP,2458836.105497774,563990932731970.4,24.84109675731792,5028.591396416356,0.4903647482052908,0.0,0.0,0.0,0.0
ZTF20abwktfx,SN Ia,2459090.943394182,805040229573082.9,1.9612179284729676,10937.15237063932,22.68855866517604,0.060623181508452695,0.2780349310981567,0.08199821461210494,303.2242484984099
ZTF20abwrcmq,SN Iax[02cx-like],2459091.568284027,1170246821419719.2,2.398203095713976,11787.113174042883,0.15401319572670932,0.07452833944691706,1.4713430920368937,0.07567303272847192,1089.0077108553578
ZTF20abwxywy,SN Ic,2459089.8378332024,968764488163537.4,1.3887340359881744,9327.485070359851,0.7047132529708614,0.22567169844419238,1.1346650860789071,0.15382967350868065,1238.9931012812817
ZTF20abwynwj,SN Ia,2459094.355863164,2697021444968981.0,3.461124598973373,7251.179394749354,0.4304910040535785,1.171966849720988,31.3880759767033,0.5906230517809865,662.9651288708501
ZTF20abwyyjc,SN Ia,2459057.7000890123,889078637118787.0,29.706109580053866,6764.765900121072,0.2953180197339505,29.666272039238514,4.009698007348293,11.216625214431044,571.4276946699474
ZTF20abwzqzo,SN IIb,2459096.565702411,726685546800264.1,3.8612543459791917,6245.831297425622,0.2384075780060664,0.25474333600487337,0.6445464063323221,0.15688332816632655,537.8734592528867
ZTF20abxfiev,SN Ia,2459093.5537286047,1155346553853108.5,3.787657784544298,10823.543549951142,0.5398661361897475,0.17844819801530326,1.9108216700947063,0.11536861086367217,1082.7835969151683
ZTF20abxgwjr,SN Ia,2459094.3400787073,1166926738731993.8,2.2657296165378265,11929.17525400864,0.30022233565383194,0.05922844785020945,0.9077008870666861,0.041000158816229926,770.0726822166889
ZTF20abxgxjd,SN Ia,2459022.6274375073,3413788629897602.5,0.0010958488904825332,22617.400984880307,11.596454087826254,0.0,0.0,0.0,0.0
ZTF20abxkjxg,SN Ia,2459092.632408849,1644956852378270.5,4.120415978522893,11313.800829869255,0.06073148285785661,3.390751405783446,23.6794698926143,1.7495269709019645,3566.023612902534
