id,type,MJD,FLT,FLUXCAL,FLUXCALERR
ZTF17aaazdba,TDE,2458513.8642245,r,458.13072800787,22.09136
ZTF17aaazdba,TDE,2458513.8646759,r,391.86403544847,25.072906
ZTF17aaazdba,TDE,2458513.8676505,r,-438.65288885307,19.870676
ZTF17aaazdba,TDE,2458513.8681134,r,-140.05202499432,24.916348
ZTF17aaazdba,TDE,2458513.8710764,r,138.07754526572,19.98036
ZTF17aaazdba,TDE,2458513.8715278,r,-637.66991675931,23.143864
ZTF17aaazdba,TDE,2458513.8744907,r,-418.74474152631,19.217154
ZTF17aaazdba,TDE,2458513.8749537,r,237.91896219336,25.805124
ZTF17aaazdba,TDE,2458514.7111806,r,-458.60526011001,28.055347
ZTF17aaazdba,TDE,2458514.7116319,r,-451.92583749653,29.603163
ZTF17aaazdba,TDE,2458514.7135995,r,-249.82318136641,21.876587
ZTF17aaazdba,TDE,2458514.7140509,r,-139.57502342159,27.043329
ZTF17aaazdba,TDE,2458514.7160301,r,-459.25551028217,26.247646
ZTF17aaazdba,TDE,2458514.7164815,r,56.92394995997,29.559185
ZTF17aaazdba,TDE,2458514.7184606,r,-243.71960657201,18.982121
ZTF17aaazdba,TDE,2458514.7189236,r,-190.03019472157,24.866606
ZTF17aaazdba,TDE,2458514.7209028,r,-179.62139686103,20.355734
ZTF17aaazdba,TDE,2458514.7213542,r,44.14290960978,27.028816
ZTF17aaazdba,TDE,2458514.7233449,r,-26.96333850127,21.025873
ZTF17aaazdba,TDE,2458514.7238079,r,-195.30547114355,26.037189
ZTF17aaazdba,TDE,2458514.7257986,r,107.78000254793,23.448509
ZTF17aaazdba,TDE,2458514.72625,r,-23.80935439653,28.595568
ZTF17aaazdba,TDE,2458514.7282639,r,-57.96882548788,24.253279
ZTF17aaazdba,TDE,2458514.7287153,r,-294.15448991703,28.872829
ZTF17aaazdba,TDE,2458514.733206,r,-91.42807895756,23.820019
ZTF17aaazdba,TDE,2458514.733669,r,-258.1973359311,28.55475
ZTF17aaazdba,TDE,2458514.7356944,r,85.68370201018,24.500082
ZTF17aaazdba,TDE,2458514.7361574,r,-307.5839519344,30.981562
ZTF17aaazdba,TDE,2458514.7381944,r,-174.93664574132,21.233055
ZTF17aaazdba,TDE,2458514.7386458,r,-202.72916180767,30.110752
ZTF17aaazdba,TDE,2458514.740706,r,-184.07534192809,23.324224
ZTF17aaazdba,TDE,2458514.7411574,r,-317.42291069134,33.61499
ZTF17aaazdba,TDE,2458514.7432176,r,-118.04206153537,22.138311
ZTF17aaazdba,TDE,2458514.7436806,r,-102.34272633813,28.337275
ZTF17aaazdba,TDE,2458514.7457523,r,-336.7734808653,19.501938
ZTF17aaazdba,TDE,2458514.7462037,r,-233.77837199817,27.197649
ZTF17aaazdba,TDE,2458514.7552778,r,-124.48491749644,24.743412
ZTF17aaazdba,TDE,2458514.7557292,r,-250.6218236175,29.302273
ZTF17aaazdba,TDE,2458514.7584259,r,-123.27296210124,26.81242
ZTF17aaazdba,TDE,2458514.7588773,r,-131.62925682894,29.871878
ZTF17aaazdba,TDE,2458514.7615972,r,-528.40220965735,25.168875
ZTF17aaazdba,TDE,2458514.7647917,r,62.03562373062,26.604986
ZTF17aaazdba,TDE,2458514.7652431,r,-212.93338196428,32.844711
ZTF17aaazdba,TDE,2458514.7680093,r,-57.18178444464,26.093094
ZTF17aaazdba,TDE,2458514.7684722,r,-213.27633901928,26.301325
ZTF17aaazdba,TDE,2458514.7712616,r,-123.15241561806,26.88031
ZTF17aaazdba,TDE,2458514.7717245,r,-249.52156794171,30.103251
ZTF17aaazdba,TDE,2458514.7745486,r,-421.09592384577,33.921429
ZTF17aaazdba,TDE,2458514.775,r,41.85509838253,35.320648
ZTF17aaazdba,TDE,2458514.7778588,r,-136.2991524694,27.580641
ZTF17aaazdba,TDE,2458514.7783102,r,-77.62230000746,29.99835
ZTF17aaazdba,TDE,2458514.781169,r,54.72232927941,26.171722
ZTF17aaazdba,TDE,2458514.7816319,r,-249.83544421618,31.455023
ZTF17aaazdba,TDE,2458514.7878472,r,-279.57750258333,22.634338
ZTF17aaazdba,TDE,2458514.7882986,r,-136.34413063541,26.624376
ZTF17aaazdba,TDE,2458514.7918403,r,-166.92583237638,41.48769
ZTF17aaazdba,TDE,2458514.7949769,r,-10.14926432257,42.556683
ZTF17aaazdba,TDE,2458514.7954398,r,-2.95955127726,41.567223
ZTF17aaazdba,TDE,2458514.7985764,r,-190.65355939794,38.85783
ZTF17aaazdba,TDE,2458514.7990278,r,31.54375696072,42.312031
ZTF17aaazdba,TDE,2458514.8021759,r,-151.19096269298,35.649303
ZTF17aaazdba,TDE,2458514.8026389,r,-38.71072966091,37.527588
ZTF17aaazdba,TDE,2458514.8062269,r,75.52218382754,37.406292
ZTF17aaazdba,TDE,2458514.8129514,r,-20.41248747616,34.388306
ZTF17aaazdba,TDE,2458514.8134028,r,-87.22130389406,34.885159
ZTF17aaazdba,TDE,2458514.8165046,r,-41.88061834289,32.425102
ZTF17aaazdba,TDE,2458514.8169676,r,-16.66500157948,35.940849
ZTF17aaazdba,TDE,2458514.8235995,r,-101.52167006803,28.490967
ZTF17aaazdba,TDE,2458514.8240625,r,-106.1887186705,32.565407
ZTF17aaazdba,TDE,2458514.8271296,r,-101.99469369851,31.032642
ZTF17aaazdba,TDE,2458514.8275926,r,-124.73194995759,33.482098
ZTF17aaazdba,TDE,2458514.8311227,r,59.5569063352,34.752865
ZTF17aaazdba,TDE,2458514.8341551,r,-116.84430357338,31.987297
ZTF17aaazdba,TDE,2458514.8346296,r,55.45890484376,36.238667
ZTF17aaazdba,TDE,2458514.837662,r,-104.36713036568,34.028275
ZTF17aaazdba,TDE,2458514.8381366,r,30.10508402843,39.765919
ZTF17aaazdba,TDE,2458514.8411574,r,-121.39217032913,32.118095
ZTF17aaazdba,TDE,2458514.8416204,r,-122.92638399508,39.226921
ZTF17aaazdba,TDE,2458514.8446296,r,27.83389565545,34.638832
ZTF17aaazdba,TDE,2458514.8451042,r,-7.09556751309,35.883347
ZTF17aaazdba,TDE,2458514.8485648,r,-58.64682596497,39.929546
ZTF17aaazdba,TDE,2458514.8515625,r,22.92987136922,36.117092
ZTF17aaazdba,TDE,2458514.8550347,r,-139.88002596319,37.065578
ZTF17aaazdba,TDE,2458514.8554861,r,-25.86501021716,38.337692
ZTF17aaazdba,TDE,2458514.8584838,r,-95.65521029774,35.733665
ZTF17aaazdba,TDE,2458514.8589352,r,87.39204796307,38.196907
ZTF17aaazdba,TDE,2458514.8619097,r,-55.47478964366,39.688858
ZTF17aaazdba,TDE,2458514.8623727,r,29.14389271885,47.040154
ZTF17aaazdba,TDE,2458514.8653472,r,-149.87840536302,42.985397
ZTF17aaazdba,TDE,2458514.8658102,r,154.96129771015,38.661652
ZTF17aaazdba,TDE,2458514.8687731,r,-206.03206928261,25.585926
ZTF17aaazdba,TDE,2458514.8692245,r,-77.17235473482,29.86482
ZTF17aaazdba,TDE,2458514.8721875,r,-133.39239680127,38.318066
ZTF17aaazdba,TDE,2458514.8726389,r,34.37786956006,43.743103
ZTF17aaazdba,TDE,2458514.880544,r,30.87268754233,55.946808
ZTF17aaazdba,TDE,2458522.7091898,r,-143.46987027861,30.950686
ZTF17aaazdba,TDE,2458522.7255671,r,-274.44710776243,22.179564
ZTF17aaazdba,TDE,2458526.7246296,r,-574.22405541647,40.953671
ZTF17aaazdba,TDE,2458534.8156944,r,6390.23474852412,114.480049
ZTF17aaazdba,TDE,2458534.8161458,r,4942.24559684557,94.637901
ZTF17aaazdba,TDE,2458534.8246065,r,5340.72238998923,133.053192
ZTF17aaazdba,TDE,2458540.7230671,r,12800.738461267,65.422127
ZTF17aaazdba,TDE,2458541.787581,r,5484.04314002321,50.642464
ZTF17aaazdba,TDE,2458543.7705903,r,7525.38672987318,55.057533
ZTF17aaazdba,TDE,2458547.6725347,r,12281.3251838893,63.859367
ZTF17aaazdba,TDE,2458547.6729861,r,12065.1062185009,63.259136
ZTF17aaazdba,TDE,2458556.6898495,r,17189.1175801857,85.203003
ZTF17aaazdba,TDE,2458556.6912384,r,13754.3990218456,81.807838
ZTF17aaazdba,TDE,2458561.6781829,r,18801.0884285009,123.04863
ZTF17aaazdba,TDE,2458567.645625,r,16270.3228330027,72.42453
ZTF17aaazdba,TDE,2458567.6460764,r,16546.9369555956,72.939682
ZTF17aaazdba,TDE,2458569.7173727,r,49864.2294941214,182.903915
ZTF18aabtxvd,TDE,2458204.705081,g,2280.13205650364,80.095856
ZTF18aabtxvd,TDE,2458204.7239583,g,2306.12910204058,81.625534
ZTF18aabtxvd,TDE,2458214.6619676,r,390.02936083736,61.127754
ZTF18aabtxvd,TDE,2458214.6745255,r,643.20332342709,52.181358
ZTF18aabtxvd,TDE,2458217.6642593,r,1279.70782716501,44.210251
ZTF18aabtxvd,TDE,2458217.6853356,r,542.75593599361,47.518543
ZTF18aabtxvd,TDE,2458223.6660764,r,1554.35029549196,32.127151
ZTF18aabtxvd,TDE,2458223.6840741,r,1440.11383646583,31.902563
ZTF18aabtxvd,TDE,2458229.691169,r,1296.01351043549,49.7831
ZTF18aabtxvd,TDE,2458232.6959491,r,414.25578966848,123.979446
ZTF18aabtxvd,TDE,2458243.6585995,r,927.77709450732,45.824951
ZTF18aabtxvd,TDE,2458249.6564815,r,938.99402774215,109.104347
ZTF18aabtxvd,TDE,2458262.6623032,r,1561.91516310179,120.861366
ZTF18aahqkbt,TDE,2458204.7079051,g,613.15092713139,67.624977
ZTF18aahqkbt,TDE,2458204.7258796,g,850.86561277577,69.661522
ZTF18aahqkbt,TDE,2458207.7085648,g,1091.15150364711,74.273376
ZTF18aahqkbt,TDE,2458207.7721759,g,1046.57172158643,68.67807
ZTF18aahqkbt,TDE,2458210.6885301,g,859.99533814091,45.742729
ZTF18aahqkbt,TDE,2458210.7536806,g,1124.22321834155,58.277302
ZTF18aahqkbt,TDE,2458231.6973958,g,1730.75516061256,42.237118
ZTF18aahqkbt,TDE,2458234.6699306,g,1427.98235048502,57.46344
ZTF18aahqkbt,TDE,2458234.7197338,g,1770.43055250622,48.423359
ZTF18aahqkbt,TDE,2458214.6535301,r,231.6999704386,43.774441
ZTF18aahqkbt,TDE,2458214.6707639,r,253.44512430465,53.572384
ZTF18aahqkbt,TDE,2458214.6721759,r,1179.43239920798,267.728546
ZTF18aahqkbt,TDE,2458217.6872454,r,232.51296114986,48.187332
ZTF18aahqkbt,TDE,2458217.690787,r,2739.30688243037,328.267853
ZTF18aahqkbt,TDE,2458217.7123148,r,1811.58750988778,38.672901
ZTF18aahqkbt,TDE,2458223.6856134,r,1417.93148831762,28.968918
ZTF18aahqkbt,TDE,2458223.686088,r,1921.74568273354,36.692162
ZTF18aahqkbt,TDE,2458224.6633681,r,1550.06394719994,39.674152
ZTF18aahqkbt,TDE,2458227.6562269,r,2051.98681481432,41.550552
ZTF18aahqkbt,TDE,2458227.656713,r,1410.22670501699,33.172794
ZTF18aahqkbt,TDE,2458231.6621412,r,1370.23373309246,39.660656
ZTF18aahqkbt,TDE,2458231.6726968,r,1875.96076306614,54.722836
ZTF18aahqkbt,TDE,2458243.6595602,r,1527.54700871052,42.659328
ZTF18aahqkbt,TDE,2458245.658669,r,1364.01172439438,46.362305
ZTF18aahqkbt,TDE,2458249.6569792,r,744.57530420248,54.984989
ZTF18aahqkbt,TDE,2458254.6727894,r,1540.55474951737,40.736126
ZTF18aahqkbt,TDE,2458258.6943403,r,1050.90854974086,55.564022
ZTF18aahqkbt,TDE,2458262.666412,r,1183.59200082073,37.878269
ZTF18aahqkbt,TDE,2458263.671412,r,978.23178575732,39.302155
ZTF18aahqkbt,TDE,2458361.0130787,r,38.06209493784,70.629784
ZTF18aahqkbt,TDE,2458363.9832407,r,46.44586218874,52.671982
ZTF18aahqkbt,TDE,2458367.0040972,r,-115.19401490103,31.531982
ZTF18aahqkbt,TDE,2458370.0068171,r,-159.80846034594,27.509689
ZTF18aahqkbt,TDE,2458373.0146528,r,-232.99629956212,35.191925
ZTF18aahqkbt,TDE,2458376.0123727,r,-129.82622775977,26.868227
ZTF18aahqkbt,TDE,2458379.0127199,r,-282.55150030849,26.932848
ZTF18aahqkbt,TDE,2458383.0247917,r,-137.7928720317,37.894985
ZTF18aahqkbt,TDE,2458387.9915394,r,-189.79932124617,50.207348
ZTF18aahqkbt,TDE,2458389.0056134,r,-242.32901235326,32.336155
ZTF18aahqkbt,TDE,2458389.0112963,r,-198.96431320441,38.39006
ZTF18aahqkbt,TDE,2458390.0064005,r,-10.81613824797,34.706654
ZTF18aahqkbt,TDE,2458398.0139236,r,182.07828277,19.706123
ZTF18aahqkbt,TDE,2458398.0276968,r,-310.23271400017,26.347115
ZTF18aahqkbt,TDE,2458398.028669,r,-312.86005091393,23.884602
ZTF18aahqkbt,TDE,2458423.0123611,r,-164.51681841785,36.679585
ZTF18aahqkbt,TDE,2458423.014213,r,-292.11839208772,38.163876
ZTF18aahqkbt,TDE,2458423.0475116,r,-213.88960736358,48.122837
ZTF18aahqkbt,TDE,2458423.8875116,r,-276.58814235984,32.957443
ZTF18aahqkbt,TDE,2458424.0080903,r,166.36858514557,35.32642
ZTF18aahqkbt,TDE,2458425.0350694,r,-117.45123417918,30.144241
ZTF18aahqkbt,TDE,2458425.035544,r,230.90906472333,32.936401
ZTF18aahqkbt,TDE,2458425.9655208,r,-122.00827851966,35.027317
ZTF18aahqkbt,TDE,2458425.9948843,r,191.2131933941,35.409763
ZTF18aahqkbt,TDE,2458425.9957986,r,98.09517669234,37.003716
ZTF18aahqkbt,TDE,2458426.9289699,r,-77.26390404168,29.730816
ZTF18aahqkbt,TDE,2458427.0144329,r,275.63904938852,27.729523
ZTF18aahqkbt,TDE,2458427.9679167,r,-6.21168402763,34.518314
ZTF18aahqkbt,TDE,2458427.9864005,r,308.49891640864,33.889923
ZTF18aahqkbt,TDE,2458428.9988194,r,34.82294780912,34.303688
ZTF18aahqkbt,TDE,2458428.9997338,r,-147.41323364756,31.293484
ZTF18aahqkbt,TDE,2458429.0069444,r,235.93213601078,25.282276
ZTF18aahqkbt,TDE,2458429.0078704,r,156.90211640607,23.216219
ZTF18aahqkbt,TDE,2458430.0159838,r,131.39277288177,19.925982
ZTF18aahqkbt,TDE,2458430.9710301,r,-206.27207899012,20.612799
ZTF18aahqkbt,TDE,2458430.9714931,r,115.94012044635,20.06303
ZTF18aahqkbt,TDE,2458432.0087384,r,-96.7435734994,36.840851
ZTF18aahqkbt,TDE,2458432.0096528,r,-83.39956307538,37.813503
ZTF18aahqkbt,TDE,2458432.0133218,r,253.94056195414,44.572662
ZTF18aahqkbt,TDE,2458432.0142361,r,190.8395365136,41.125408
ZTF18aahqkbt,TDE,2458432.8884722,r,107.64407199114,33.125874
ZTF18aahqkbt,TDE,2458433.0157176,r,-314.75894973978,27.917807
ZTF18aahqkbt,TDE,2458433.0171065,r,80.0128428294,29.678104
ZTF18aahqkbt,TDE,2458434.941794,r,-239.70197749342,38.223736
ZTF18aahqkbt,TDE,2458434.9509722,r,40.55682388793,46.362789
ZTF18aahqkbt,TDE,2458434.9627894,r,139.06888713013,41.960381
ZTF18aahqkbt,TDE,2458434.9637037,r,79.76806678295,37.046665
ZTF18aahqkbt,TDE,2458436.0064699,r,-161.59748436148,54.168579
ZTF18aahqkbt,TDE,2458436.0078588,r,-73.39293202992,47.268692
ZTF18aahqkbt,TDE,2458436.868912,r,51.14211832651,81.457939
ZTF18aahqkbt,TDE,2458437.8912616,r,-248.20655552468,32.530472
ZTF18aahqkbt,TDE,2458437.8921875,r,-242.62036493438,31.081821
ZTF18aahqkbt,TDE,2458438.0268519,r,-104.16355321536,25.428986
ZTF18aahqkbt,TDE,2458438.0277778,r,148.02059036514,28.695553
ZTF18aahqkbt,TDE,2458439.0086343,r,-218.51099817872,22.436125
ZTF18aahqkbt,TDE,2458439.0109954,r,-4.99014741017,22.966803
ZTF18aahqkbt,TDE,2458439.8453588,r,38.56533744487,29.95829
ZTF18aahqkbt,TDE,2458441.0129282,r,87.28350452733,19.657463
ZTF18aahqkbt,TDE,2458441.0152315,r,6.825429725,22.60186
ZTF18aahqkbt,TDE,2458441.0161458,r,-206.91449643667,20.547836
ZTF18aahqkbt,TDE,2458441.0170602,r,-325.43756535509,21.735495
ZTF18aahqkbt,TDE,2458441.8811343,r,55.11117066218,35.720501
ZTF18aahqkbt,TDE,2458441.9327894,r,-248.81798547533,33.540443
ZTF18aahqkbt,TDE,2458442.0316551,r,-103.57429006697,32.437321
ZTF18aahqkbt,TDE,2458442.8240509,r,-43.89954314829,88.676552
ZTF18aahqkbt,TDE,2458443.0357755,r,-209.2747592521,17.878466
ZTF18aahqkbt,TDE,2458443.0371644,r,215.65147079851,19.90074
ZTF18aahqkbt,TDE,2458443.8714583,r,25.43873482462,44.93478
ZTF18aahqkbt,TDE,2458443.9058449,r,-338.94422732018,36.146076
ZTF18aahqkbt,TDE,2458443.9153588,r,-225.67827293283,34.565792
ZTF18aahqkbt,TDE,2458443.9447222,r,170.29495348667,37.389256
ZTF18aahqkbt,TDE,2458443.945625,r,94.7710894842,37.837955
ZTF18aahqkbt,TDE,2458447.920787,r,189.41253760573,65.850067
ZTF18aahqkbt,TDE,2458447.92125,r,-304.60989937207,59.197586
ZTF18aahqkbt,TDE,2458447.9221644,r,-168.37604089171,59.286236
ZTF18aahqkbt,TDE,2458447.9226389,r,123.20536405209,64.503136
ZTF18aahqkbt,TDE,2458448.936169,r,79.82390900141,57.575333
ZTF18aahqkbt,TDE,2458448.9477315,r,-235.40141828364,53.508892
ZTF18aahqkbt,TDE,2458448.9481944,r,32.26437940345,52.046646
ZTF18aahqkbt,TDE,2458449.0248495,r,-235.94755424525,63.982124
ZTF18aahqkbt,TDE,2458449.0257986,r,115.28000857329,51.182598
ZTF18aahqkbt,TDE,2458449.8236574,r,-255.47441783003,49.611126
ZTF18aahqkbt,TDE,2458449.9264583,r,148.32098298858,51.914345
ZTF18aahqkbt,TDE,2458449.9421991,r,-152.26606159229,55.639938
ZTF18aahqkbt,TDE,2458449.9426736,r,162.89893042224,48.658741
ZTF18aahqkbt,TDE,2458450.8882407,r,-260.93476700385,41.160969
ZTF18aahqkbt,TDE,2458450.8896528,r,-170.33932844381,41.25246
ZTF18aahqkbt,TDE,2458451.0390509,r,77.47162993855,36.414383
ZTF18aahqkbt,TDE,2458451.0399653,r,54.97237329006,37.694511
ZTF18aahqkbt,TDE,2458455.985162,r,66.04913732455,24.643314
ZTF18aahqkbt,TDE,2458455.9865509,r,-148.87902580784,30.484591
ZTF18aahqkbt,TDE,2458455.988912,r,-279.63615767892,33.226997
ZTF18aahqkbt,TDE,2458455.9898264,r,-220.57269238084,23.169065
ZTF18aahqkbt,TDE,2458456.0351273,r,-588.6212927997,41.744194
ZTF18aahqkbt,TDE,2458456.0355787,r,53.34099085578,40.927856
ZTF18aahqkbt,TDE,2458456.7428704,r,280.21409020943,59.532574
ZTF18aahqkbt,TDE,2458456.7851157,r,-242.85994942908,34.404099
ZTF18aahqkbt,TDE,2458457.7569676,r,-376.80968965095,61.468956
ZTF18aahqkbt,TDE,2458457.7583449,r,99.02435208434,65.064522
ZTF18aahqkbt,TDE,2458462.0154745,r,-262.44925457109,26.258049
ZTF18aahqkbt,TDE,2458462.0183218,r,-133.33530591348,28.043076
ZTF18aahqkbt,TDE,2458462.0245139,r,152.98646109046,29.808552
ZTF18aahqkbt,TDE,2458462.0260532,r,182.46528665809,34.057789
ZTF18aahqkbt,TDE,2458463.0258218,r,-13.55654311348,50.001591
ZTF18aahqkbt,TDE,2458463.0262963,r,-88.73095590167,47.16362
ZTF18aahqkbt,TDE,2458464.7984375,r,-192.10678575556,40.962158
ZTF18aahqkbt,TDE,2458464.8011806,r,-90.64036908064,36.909332
ZTF18aahqkbt,TDE,2458465.0304051,r,76.82641399839,23.050835
ZTF18aahqkbt,TDE,2458465.0313657,r,-2.30190348097,21.118391
ZTF18aahqkbt,TDE,2458465.9684722,r,47.0899634061,28.412685
ZTF18aahqkbt,TDE,2458465.9898495,r,-227.46840807529,27.807777
ZTF18aahqkbt,TDE,2458468.0118981,r,16.85615046955,44.987564
ZTF18aahqkbt,TDE,2458468.0146412,r,36.9585535267,49.78846
ZTF18aahqkbt,TDE,2458468.9699074,r,-150.6662662669,24.41893
ZTF18aahqkbt,TDE,2458468.9830903,r,201.3024775393,24.946999
ZTF18aahqkbt,TDE,2458471.748206,r,-138.73975623373,92.366058
ZTF18aahqkbt,TDE,2458471.7796065,r,-70.13424848516,70.826286
ZTF18aahqkbt,TDE,2458472.9034144,r,-258.49700218678,37.708447
ZTF18aahqkbt,TDE,2458472.9246065,r,83.87306046305,36.328392
ZTF18aahqkbt,TDE,2458472.9255208,r,-6.21504887234,36.871395
ZTF18aahqkbt,TDE,2458474.8301389,r,-30.20674135397,64.467438
ZTF18aahqkbt,TDE,2458474.8377546,r,-266.15004347112,58.760765
ZTF18aahqkbt,TDE,2458474.8386574,r,-179.86287368758,58.548996
ZTF18aahqkbt,TDE,2458476.9330093,r,-59.05472730968,67.93232
ZTF18aahqkbt,TDE,2458480.9272569,r,-214.66700155975,35.883938
ZTF18aahqkbt,TDE,2458480.9428241,r,101.34943011294,36.878567
ZTF18aahqkbt,TDE,2458481.9452662,r,79.91944973507,36.121288
ZTF18aahqkbt,TDE,2458481.9461806,r,-26.4830808592,34.418633
ZTF18aahqkbt,TDE,2458486.9479514,r,-345.53210152577,35.769249
ZTF18aahqkbt,TDE,2458486.97,r,-95.39110639629,30.255846
ZTF18aahqkbt,TDE,2458490.7175579,r,-326.01802219336,30.379274
ZTF18aahqkbt,TDE,2458491.7551389,r,126.76983134338,38.161579
ZTF18aahqkbt,TDE,2458493.777037,r,-285.86689088085,28.503199
ZTF18aahqkbt,TDE,2458493.9834954,r,-79.9335986239,24.360434
ZTF18aahqkbt,TDE,2458502.9112847,r,-408.98078833132,78.45253
ZTF18aahqkbt,TDE,2458502.9117593,r,40.33509563434,79.113686
ZTF18aahqkbt,TDE,2458502.931794,r,-465.67364816412,77.319664
ZTF18aahqkbt,TDE,2458502.9322685,r,62.73466549953,73.201416
ZTF18aahqkbt,TDE,2458503.7869792,r,-112.43829967745,148.217316
ZTF18aahqkbt,TDE,2458503.7963657,r,-13.39913616339,237.611664
ZTF18aahqkbt,TDE,2458503.7968403,r,-315.99689885253,256.642853
ZTF18aahqkbt,TDE,2458503.8127315,r,-259.22947215514,152.532898
ZTF18aahqkbt,TDE,2458503.813206,r,-524.65319101682,237.630066
ZTF18aahqkbt,TDE,2458503.8292014,r,-443.54117577048,129.592529
ZTF18aahqkbt,TDE,2458503.8296759,r,-3.16292615933,194.041321
ZTF18aahqkbt,TDE,2458503.8458218,r,-398.42458456194,124.018715
ZTF18aahqkbt,TDE,2458503.8462963,r,1.23804440357,183.384949
ZTF18aahqkbt,TDE,2458503.8628009,r,-477.88557128362,152.698761
ZTF18aahqkbt,TDE,2458503.8632639,r,-53.18961509542,184.320312
ZTF18aahqkbt,TDE,2458503.8805324,r,-343.37117721711,89.585716
ZTF18aahqkbt,TDE,2458503.8809954,r,-154.25941699398,99.02343
ZTF18aahqkbt,TDE,2458503.8979745,r,-167.8640747798,89.382492
ZTF18aahqkbt,TDE,2458503.8984375,r,142.99304670194,84.232948
ZTF18aahqkbt,TDE,2458503.9153472,r,-329.56594663871,73.526329
ZTF18aahqkbt,TDE,2458503.9158218,r,-27.30960915969,76.57048
ZTF18aahqkbt,TDE,2458503.9318519,r,-364.9632742489,76.984726
ZTF18aahqkbt,TDE,2458503.9323264,r,39.54703246221,77.948502
ZTF18aahqkbt,TDE,2458503.9482523,r,-229.08709165935,94.546333
ZTF18aahqkbt,TDE,2458503.9487269,r,-19.03151223641,95.824974
ZTF18aahqkbt,TDE,2458503.9676852,r,-200.91625575511,108.820442
ZTF18aahqkbt,TDE,2458505.7556829,r,-124.55683689438,90.871254
ZTF18aahqkbt,TDE,2458505.7561574,r,11.33461739753,97.029144
ZTF18aahqkbt,TDE,2458505.7677778,r,-181.36836346409,84.914635
ZTF18aahqkbt,TDE,2458505.7682523,r,-10.66895168781,79.024178
ZTF18aahqkbt,TDE,2458505.7810995,r,-267.31515443859,74.875885
ZTF18aahqkbt,TDE,2458505.7815741,r,-64.59086954317,87.668976
ZTF18aahqkbt,TDE,2458505.7937269,r,-304.65406936405,74.51265
ZTF18aahqkbt,TDE,2458505.7941898,r,48.67056122714,77.13269
ZTF18aahqkbt,TDE,2458505.806412,r,-345.37682243767,77.483734
ZTF18aahqkbt,TDE,2458505.8068866,r,37.50376444818,82.8591
ZTF18aahqkbt,TDE,2458505.8192477,r,-405.17122226335,78.045441
ZTF18aahqkbt,TDE,2458505.8197222,r,129.68402149341,92.917458
ZTF18aahqkbt,TDE,2458505.8328819,r,-278.81458000622,86.670975
ZTF18aahqkbt,TDE,2458505.8333449,r,17.59106114146,82.553177
ZTF18aahqkbt,TDE,2458505.8469097,r,-367.58092655885,82.486221
ZTF18aahqkbt,TDE,2458505.8473843,r,-139.97497607356,92.305336
ZTF18aahqkbt,TDE,2458505.8608102,r,-271.77936034923,84.341438
ZTF18aahqkbt,TDE,2458505.8612731,r,-41.18109292812,82.291847
ZTF18aahqkbt,TDE,2458505.8738773,r,-297.7467209978,84.282204
ZTF18aahqkbt,TDE,2458505.8743519,r,-114.91779917677,93.993332
ZTF18aahqkbt,TDE,2458505.8868403,r,-229.26160241266,160.589737
ZTF18aahqkbt,TDE,2458505.8873148,r,-455.73038371602,172.12059
ZTF18aahqkbt,TDE,2458505.8997106,r,-208.25677910865,124.093529
ZTF18aahqkbt,TDE,2458505.9001852,r,-119.77245742442,152.056595
ZTF18aahqkbt,TDE,2458506.7551505,r,-379.96845717506,72.049683
ZTF18aahqkbt,TDE,2458506.7556134,r,93.75444610914,64.004089
ZTF18aahqkbt,TDE,2458506.7714352,r,-241.84084467416,60.329758
ZTF18aahqkbt,TDE,2458506.7718981,r,-15.4171017678,65.451569
ZTF18aahqkbt,TDE,2458506.7873727,r,-257.93303335728,62.428333
ZTF18aahqkbt,TDE,2458506.7878472,r,-170.31927332208,60.009327
ZTF18aahqkbt,TDE,2458506.8034028,r,-311.57636850037,50.230072
ZTF18aahqkbt,TDE,2458506.8038657,r,32.01074490662,57.70512
ZTF18aahqkbt,TDE,2458506.8196412,r,-294.38466489274,56.891769
ZTF18aahqkbt,TDE,2458506.8201042,r,-197.19506922578,70.161133
ZTF18aahqkbt,TDE,2458506.8368287,r,-455.10597713342,53.60088
ZTF18aahqkbt,TDE,2458506.8373032,r,-84.92187707544,60.138344
ZTF18aahqkbt,TDE,2458506.8545023,r,-284.00694891995,60.179966
ZTF18aahqkbt,TDE,2458506.8549769,r,27.81459387058,57.439495
ZTF18aahqkbt,TDE,2458506.8721412,r,-397.66023531944,56.812263
ZTF18aahqkbt,TDE,2458506.8726042,r,-132.89750752348,55.584312
ZTF18aahqkbt,TDE,2458506.8885648,r,-448.26938220102,61.30217
ZTF18aahqkbt,TDE,2458506.8890278,r,28.10143901612,55.007717
ZTF18aahqkbt,TDE,2458506.9047569,r,-445.87356512209,65.638222
ZTF18aahqkbt,TDE,2458506.9052199,r,-88.80034469906,81.374855
ZTF18aahqkbt,TDE,2458506.9266667,r,-53.597310576,71.878662
ZTF18aahqkbt,TDE,2458509.7643866,r,-305.81690324051,33.633099
ZTF18aahqkbt,TDE,2458509.7780787,r,-82.28201661061,35.380089
ZTF18aahqkbt,TDE,2458512.9310995,r,93.59859797303,28.69833
ZTF18aahqkbt,TDE,2458512.9315741,r,-95.37542116773,30.219152
ZTF18aahqkbt,TDE,2458522.7119676,r,-126.44659948812,22.776699
