objId,alertId,type,nb_points,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,data_origin
ZTF20abefeab,ZTF20abefeab-9,TDE,9,2616.7847490406903,59008.044356883525,4.198735925782197,3.726624351309121,16606.85456718838,0.14503154502064478,1.2215551071729074,1.6190243376668823,1.9973682655446214,3473.128013908222,0.1457597165876199,0.07921543756327937,1.5276656345589616,0.3311537682521021,3.799494550953426,1.8657672776697412,2.593374187217497,tdes_ztf
ZTF20abefeab,ZTF20abefeab-10,TDE,10,2616.7847490406903,59008.050827707746,4.078961011867313,3.9374766127180765,16256.373668468164,0.13116216658861332,1.2332094967570315,1.435528735224419,2.0009354698694395,3003.685777727843,0.1457597165876199,0.08092037315668099,1.5276656345589616,0.3479913266005219,3.601754165659665,1.967817889187099,2.8414345960338028,tdes_ztf
ZTF20abefeab,ZTF20abefeab-12,TDE,12,2624.776928535511,59007.98972679928,3.4997286679045536,4.993729300662843,14618.17485315468,0.40828157492984996,1.325938188812294,0.9231712956989063,2.548810031102659,2171.6229644808955,0.1408766621912456,0.1133038703181229,1.410002044900814,0.31879078257131865,3.452841005751583,1.9592395038175794,3.7909851445879394,tdes_ztf
ZTF20abefeab,ZTF20abefeab-13,TDE,13,2821.30994671947,59007.99208799004,3.2570159801406993,5.014371616212296,14612.700136000229,0.3629334428952803,1.319917955782345,0.8078742749340062,2.290683617871121,2153.7360717549063,0.1348799368606543,0.10541109992916334,1.4206869019244575,0.3187907825713192,4.030035816417172,2.189028452943874,4.031587687832688,tdes_ztf
ZTF20abefeab,ZTF20abefeab-16,TDE,16,2936.7352760381077,59007.99030854051,3.2004382859370386,5.088216633204185,14771.0761996233,0.2887062763261466,1.3265757771677509,0.7490698040536606,1.9632502939679184,1920.5508964410901,0.13473485822546402,0.09513030118021416,1.5351324934968409,0.7158644249748677,4.567800790548552,2.591730992649138,4.272550126326773,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-32,TDE,32,3626.699730258139,59054.695877457016,5.509283494993593,21.372852384939343,11069.820375947726,0.636187103776906,27.301830320234323,3.547155452344705,6.264683088596366,719.9923891946528,0.22264069582148227,0.17225811021211906,3.424096061056736,3.7430849529544914,-0.29391777679673725,3.4116414322449056,1.553155357584315,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-33,TDE,33,3757.100393468494,59050.32262381175,4.644209041956995,20.500929940622154,10936.590546561412,0.6247595912851578,21.104299227123985,2.4131585467258225,5.6564974497862615,657.0196393654142,0.22229379135206417,0.16627941135859026,3.7309145136148727,3.743084952954492,-0.0913817479090527,3.6243152450102865,1.9245353970870525,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-34,TDE,34,3979.176471585989,59052.17328951281,4.645358722004339,20.886678316231706,10996.213548247748,0.6092320584845468,22.25913206720733,2.5053306615671187,5.67760233503347,646.189482044434,0.21892220765408907,0.15699943098830937,3.7742671321479166,3.743084952954492,-0.1782764093175894,3.678785001786952,1.8541898653404112,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-35,TDE,35,4229.400380275736,59053.78104254995,4.568234792760186,21.23927918561204,11011.762505112825,0.5905079781518153,22.00683186088882,2.396455518519011,5.4590537910245125,638.0373746959949,0.21664187625168826,0.14771087758788629,3.8386664955512755,3.7430849529544914,-0.11538723270078861,3.890652116403861,1.906246436647118,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-36,TDE,36,4229.400380275736,59050.52832532519,4.17608150909331,20.50171836023031,10977.936117460986,0.5789042359561648,18.474302038301122,1.8550643871821793,5.115507443188651,629.8261687962231,0.22108257463833328,0.14771087758788629,3.840224736492401,3.7430849529544914,0.03914119102066854,4.007758484943376,2.2511787396429552,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-37,TDE,37,4229.400380275736,59046.77778544878,3.8389283832280103,19.524970819919254,11102.343808476511,0.5728650354968672,13.908351498224986,1.3317739687563315,4.437565723233053,616.1060562275625,0.22108257463833328,0.15426077237647964,3.840224736492401,3.7596565929547974,0.236976536039279,4.399928257444276,2.882567517679422,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-38,TDE,38,4229.400380275736,59052.746604424945,4.395607006634545,21.036908525037727,10924.763669385671,0.5875273148151415,17.49336967294132,1.8683169489000617,4.697533740808006,567.9108307613869,0.22108257463833328,0.1668095899185488,3.840224736492401,4.072560564741737,-0.06376283489106875,4.478287902923981,2.352709484984537,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-39,TDE,39,4229.400380275736,59047.65542629296,3.895067051185771,19.717907297018055,11014.247616900684,0.5875202910082242,12.34052399362566,1.2320644206098432,3.9641211162905607,568.203806607763,0.22108257463833328,0.17303661327899597,3.840224736492401,4.031008681950222,0.3425398296724677,4.974093050786791,3.1614150900143705,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-40,TDE,40,4242.032582961719,59052.04487066479,4.3093049045957565,20.863542639108697,10933.105083196158,0.5886853245927123,14.43706257664004,1.5601062398696244,4.110438296988285,548.8685247215217,0.2204242204558625,0.1840703321452351,3.840224736492401,4.243248478372882,0.11336571052157332,5.075746461002808,2.7621868270688275,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-41,TDE,41,4242.032582961719,59045.39237886135,3.5127165472130133,19.14353233668355,10685.975411029523,0.6307170191872414,9.352486760880305,0.8365233394310173,3.418501926642406,497.31520732623176,0.22424083945802223,0.1840703321452351,4.16613607610772,4.243248478372882,0.47321759533547,5.599977050615852,4.199185344430769,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-42,TDE,42,4243.048539264721,59044.29270190916,3.3891991915283954,18.826160792037815,10634.660214646261,0.61950322123824,8.397273742220678,0.7150577349374696,3.249655838609973,479.9853406695629,0.2287403968421169,0.18402625831190322,4.377736178689605,4.243248478372883,0.5396324775405655,5.793278343004663,4.739756002813919,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-43,TDE,43,4243.048539264721,59042.167156426796,3.23595545490293,18.088719457941032,10715.507255956345,0.6145533835507165,6.485084898601892,0.5609375194834022,2.8067404760948587,473.20299948534193,0.2287403968421169,0.18970567076690797,4.377736178689605,4.346515897913086,0.8398910828793485,6.444742437715033,5.768834036780241,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-44,TDE,44,4594.412660187554,59042.46606805411,3.01723568693885,18.191336738682487,10728.85408575287,0.5998199807505251,6.3652225726336615,0.5014491213414368,2.7634686428247317,466.90806016561146,0.2190386776950532,0.17519766480987017,4.355920254452813,4.346515897913086,0.8213048639829622,6.5827910824737526,6.017032553307464,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-45,TDE,45,4594.412660187554,59041.937878286866,2.965745295319602,18.00998653082379,10703.221032668334,0.5871856276385831,5.821791186970706,0.44178171447522796,2.6377830982035726,456.4003122455915,0.22341511646110349,0.17519766480987017,4.573464421203559,4.346515897913086,0.8589295270540934,6.82769805564728,6.713146330292266,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-47,TDE,47,4594.412660187554,59038.40116268689,2.7721549266525214,16.57559463399959,10937.190494108614,0.6239244215252538,3.6824634523961484,0.31017854145710233,2.0568697515585685,456.883773049949,0.22341511646110349,0.18011106378797645,4.573464421203559,4.351718378401329,1.3869960397031644,8.058650588565285,8.937287904024496,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-48,TDE,48,4594.412660187554,59038.97849122592,2.8040470222821323,16.83422578486589,10900.821210213166,0.6152351330200608,3.708486178085766,0.3175700906842902,2.0485261472036194,447.50602798743694,0.22341511646110349,0.18746127480242863,4.573464421203559,4.334623938189596,1.3314209967584856,8.217725611091554,8.829694938336473,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-49,TDE,49,4817.45869840847,59038.8813356536,2.665805756498562,16.789310593739128,10896.508996259492,0.6017142581338933,3.543978215285326,0.2863873652118527,1.9931075393323623,442.7371584412085,0.22025325299115608,0.17878190725988227,4.482360914768061,4.334623938189596,1.462116238160998,8.423685256523136,9.308391641253287,tdes_ztf
ZTF20abfcszi,ZTF20abfcszi-50,TDE,50,4902.481912143,59038.95269919378,2.6274019668603192,16.815935793926677,10905.14831193127,0.5888452475829027,3.4917872406272426,0.2755625758510721,1.9732520571924548,441.1533247774905,0.22291856454157677,0.17568131197259046,4.415450687520226,4.334623938189596,1.455585636502539,8.521940079896538,9.534683578659461,tdes_ztf
