objId,alertId,type,ref_time,amplitude,rise_time,temperature,r_chisq,data_origin
ZTF20acpqagp,1428211941115015005,SN Ia,2459164.972098148,2.259459917575966,2.533790868032963,11933.60174965134,0.9784449160858484,tns
ZTF20aclkyjg,1417323373715015002,SN Ia,2459142.814781636,1.2750432316026377,2.090941156461997,9967.28908281879,1.835264992268708,tns
ZTF20acpgokr,1428482953715015004,SN II,2459162.244604446,1.3313405827393858,2.938221197203748,6512.556770559907,0.9530486527866096,tns
ZTF20acoawtj,1429071014015015004,SN IIn,2459158.2009313167,1.8198199477479429,9.177900563766022,8942.821939720148,0.3304646038320603,tns
ZTF20aclwowi,1416194023015015006,SN Ia,2459143.676996596,1.484343008639452,1.7708227237243044,9710.947446585536,1.5170999647137835,tns
ZTF20acjdhof,1411316726015015010,SN Ia-91T-like,2459108.1913158866,1.223538978090578,1.3469097240983945,9101.500676294434,2.6969399396357385,tns
ZTF20acpvxmk,1427462301015015011,SN Ia,2459165.562767033,1.4109457853053642,1.9956921508825585,4137.888163271797,1.2391480383031066,tns
ZTF20acrhrcy,1427516415415015003,SN Ia,2459171.474598467,1.6360910106186723,3.0120621321067307,8710.315879632917,0.454621885257216,tns
ZTF20acpkled,1424181260415015014,SN Ia,2459163.4203225034,1.8391315700900028,1.6274212387041491,9532.649666466192,2.164146549043096,tns
ZTF20acpomqu,1416164245915015008,SN II,2459164.716775811,1.8863797863614375,0.6684756210067007,9852.779867341473,0.1058038732650376,tns
ZTF20acpkzxq,1418240400715015006,SN Ia,2459164.926027274,2.085172234374647,2.877136073860416,9464.436152037191,0.3646315944338495,tns
ZTF20acrudzk,1428211463515015002,SN Ia,2459178.013635184,2.225541752004158,2.2644897615581354,10775.717709296365,0.72728149747669,tns
ZTF20acpwjus,1428482464115015002,SN Ia-91T-like,2459167.2857279577,1.850396853531755,3.8559398696861393,9564.8339824199,0.8546296942790186,tns
ZTF18abvtemh,1425455493415010015,CV,2459161.4801180977,1.038423196095226,0.5068058052610639,4895.206492557394,174.84487813585943,tns
ZTF20acpwlvw,1427521293115015011,SN,2459166.317982119,1.417833775791229,2.9247480024278083,7205.018375382489,0.3282760601285921,tns
ZTF20acqexmr,1427279064915015008,SN II,2459308.9789237343,9.287669530436697,77.6284370788263,4686.117188244658,0.8653998843330759,tns
ZTF20acpiywu,1427127121815015002,SN Ia,2459172.8441812824,2.375891618371484,2.505982627550657,11879.09596938467,2.4547819473443933,tns
ZTF20acpjfln,1427100431115015003,SN Ia,2459166.6452514054,1.4621462619266177,2.603777106423655,4468.016423992831,0.4500095050021335,tns
ZTF20acpyldh,1422541465815015029,SLSN-I,2459154.225970994,1.4480770129805045,6.661645928756282,6629.426111175369,0.0727112487068375,tns
ZTF20acnagjb,1418270694415015013,SN Ia,2459146.4619897464,1.1098570944689146,2.025833704074392,6572.569742172124,3.096878465090563,tns
ZTF20acpxvez,1428558495015015001,SN Ia,2459168.129250387,1.9863131453617056,2.297437558436868,10804.391579708668,0.6403385448607193,tns
ZTF20acpevli,1423537986315015005,SN II,2459158.136451937,1.439734988574915,1.1431434413705306,7968.611575384845,2.045179007811869,tns
ZTF20acoykif,1417173115315015014,SN Ia,2459157.68781568,1.7415383621309215,0.0536208320016658,9269.56408696622,8.342411813606676,tns
ZTF20acoaqpm,1417095522815015014,SN Ia,2459139.924318089,1.3959032583231288,0.5007324047912456,9481.393186913894,10.909048521096564,tns
ZTF20acjbzrh,1414275492015015008,SN Ib,2459135.881138202,0.93129210120737,3.057585405320786,5903.818385435531,3.2175620767761237,tns
ZTF20acpjcoe,1429146994515015019,SN Ia,2459170.232852008,2.0004065618582265,3.049942176239094,9900.05214669344,0.4070532946100177,tns
ZTF20acpyaap,1428521755615015001,SN Ia,2459168.4707705253,2.2199701716238067,2.8779997139494946,11326.171830622705,0.9738460860937675,tns
ZTF20acpjapi,1423119384715015004,SN Ia,2459167.8293855814,2.278147780919365,2.48570576172174,11487.085837227209,0.5897050109831142,tns
ZTF20acppruo,1427106925615015002,SN Ia,2459166.808573208,2.853885992961313,3.7647018926727696,11992.886648521657,0.9440206970319373,tns
ZTF20acnsgdb,1424102074315015007,SN Ia,2458895.380383428,1.5274728376788709,12.159190764449791,10404.828660472696,16.584236488128955,tns
ZTF20acpumut,1427517340315015000,SN Ia,2459168.630667064,1.9341520195856223,2.60688959603008,9953.893670570527,0.2299341966306979,tns
ZTF20acpwmui,1428475791915015014,SN Ia,2459166.5318390834,2.390939398074156,3.0454866802014817,11542.717180384,0.4118228970330336,tns
ZTF20acpknjk,1429167265115015003,SN Ia,2459164.9677235195,1.3849560025682557,2.02721328412352,8670.38766427267,3.4175683492764435,tns
ZTF19aawlgne,1418144803415015016,SN II,2459152.654029891,1.506430800790427,9.553723876185549,5933.590778448149,1.728870404089293,tns
ZTF20acqvgav,1427532332715015003,SN Ia,2459169.5856776983,2.5399157118822475,3.160555586232897,11924.996238098578,0.3818333954341834,tns
ZTF20acqqdkl,1424235561415015005,SN IIn,2459170.4210072216,2.253316978921948,2.5169143967745184,10728.735810054475,0.5686100252048916,tns
ZTF20acjaayt,1419218780515025003,SLSN-I,2459140.1264877045,1.4058938466003417,8.328084033293289,7476.623935087563,0.6381036979875053,tns
ZTF18absgnio,1429131521315010003,SN Ia,2459428.067587952,2.999977434889893,185.2001248706949,9545.157745201011,7.806363279225345,tns
ZTF20aceicyy,1417264153715015004,SLSN-I,2459256.4912999705,9.679901940684978,60.71973652948248,9594.62264720614,0.2801617831951409,tns
ZTF20acqlfwb,1429212124015015008,SN Ia,2459172.216201565,1.681367807666454,2.7540483785923358,8489.392813720822,0.6349987713983658,tns
ZTF20actlvpy,1429147452615015005,SN Ia,2459177.214085227,2.796541495308281,3.904572844053185,11397.007255115735,0.6151551111258211,tns
ZTF20acpjqxp,1429130124715015006,SN Ib-pec,2459171.3266753173,1.4086112299553426,2.641046084779449,6928.770570804173,5.980806037816882,tns
ZTF20acjeflr,1429214605515015004,SN I,2459172.4382452155,1.8890946726089652,9.977399602176872,5790.048305468056,0.3565783064198138,tns
ZTF20acqzjqz,1429212592915015004,SN Ia,2459175.95974496,2.04672991675314,2.102433589350316,10562.559156191435,2.423567325593056,tns
ZTF18aazndjw,1426121296115010001,CV,2458979.880947979,1.269935431574608,269.61268135475257,6319.902185181828,5.518349221693801,tns
ZTF18aaadtdc,1426249804015010000,AGN,2459147.816792453,1.206155812771356,0.2043535510693347,5142.608347571141,0.6868724551998999,tns
ZTF20acoredl,1420143125915015010,SN Ia,2459157.141789404,1.2939906299457773,1.9086177413498355,6764.587568267498,4.211238872358383,tns
ZTF18abcguwh,1420131633815015259,Varstar,2459146.388420846,2.199103229522715,0.2712896463113517,3529.346714005398,3.4381815974409498,tns
ZTF20acrbpqd,1426556660915015003,SN Ia,2459170.9820464635,2.9577511430525005,3.5499958509371474,13388.751595011556,0.4316654321197355,tns
ZTF20acqzpta,1426192100615015002,SN Ia,2459172.3634006623,1.877441155597831,2.27522148532792,9714.976023219588,0.5919396882683341,tns
ZTF20acpkqhq,1420147043815015000,SN Ia,2459162.2613817253,2.7705217204892745,3.021821601707134,12975.335906017268,0.5120700989830481,tns
ZTF20acqgklx,1420406155215015023,SN IIn,2459166.4459886397,2.0210692483226387,4.666761649202716,8356.171591691618,0.7465712067436149,tns
ZTF20acoqlrd,1419245264015025004,SN Ia,2459157.5888217296,1.8389835273468924,2.66172583460037,9427.690601490574,0.7633041269504311,tns
ZTF20acpmgdz,1429314522815015003,SN Ia,2459169.0123897344,1.777460968915496,2.2902037399783457,9071.064242556473,2.40148921484421,tns
ZTF18aaripcr,1311192302915010004,SN Ia,2459194.0413168087,9.995830950094696,80.54191009569708,7749.116461955352,6.3706349188540825,tns
ZTF20abrmmah,1335358134815015013,SN Ic-BL,2459074.6994897346,1.3181904566953198,2.449750070302931,7376.283248662221,4.704907488665506,tns
ZTF20abrnavu,1335359543615015007,SN Ia,2459076.314919461,2.3918012267743944,2.7673680595855257,12430.167513031278,0.3965752188882862,tns
ZTF20abpscln,1319323634115015001,SN Ia,2459063.7519681253,2.1370151922235547,2.8104494154670827,10688.817010514756,0.3200327647104407,tns
ZTF20abtnpwt,1335321465215015011,SN Ia,2459081.95829392,2.043818625794796,2.3449340843352187,10388.798532112816,0.3349306649013598,tns
ZTF20absvtnc,1338366661215015000,SN Ia,2459083.7332134848,2.1039682902356334,2.3199807132863013,10793.825541033668,1.6482301166908244,tns
ZTF18abreeqx,1338387534015010000,SN II,2458882.716224368,2.901486989019697,239.50937309292345,10866.332382948103,1.1259938696735083,tns
ZTF18accicwa,1338365724415010001,AGN,2459039.029332679,1.8231395076156247,1.0429960409348262,10427.481142063803,2.1667149672298898,tns
ZTF18aauselm,1338319931415010011,SN II,2459142.124854266,2.7936411558932126,121.95675270153308,7847.308043207387,36.04074522227133,tns
ZTF20abtjjhb,1338338792915015002,SN IIn,2459093.4037192427,3.3678183839129567,8.043015233859801,7669.489145322745,0.5499907640444442,tns
ZTF18aakycpv,1319239210015015011,SN IIn,2459043.014531256,1.1036536619618291,3.739083339846124,6423.5925081470605,1.1119332841148912,tns
ZTF18abyxjyc,1334360944615010000,QSO,2459355.39500019,5.003110603929304,252.67164359345736,6337.99321035949,1.948569612358316,tns
ZTF20abucvpo,1338343032115015004,SN Ia,2459086.493663897,1.969346064906752,2.43373490961951,9854.54743536446,1.630899917377609,tns
ZTF18aazndjw,1338309180715015009,CV,2459078.2746579093,9.999999935159153,24.50685460171901,29254.636300365,25.20271396253472,tns
ZTF20abobpcb,1338284493815015001,SLSN-I,2459081.8225781573,3.449634571072239,12.528422867302888,11896.710543648813,0.2665353107545442,tns
ZTF20abswdbg,1337479305215015001,SN Ic-BL,2459080.622071154,1.5923124755441709,4.846106943052958,4865.215169686257,0.2007607971920479,tns
ZTF20abwyyjc,1336448574015015016,SN Ia,2459075.175475981,1.3923368750940792,3.347029010882535,6780.8425978236455,0.0755573732247135,tns
ZTF20abstsxb,1338359472015015012,SN Ia,2459079.420959836,1.4412571863349777,3.94601565512945,7382.707194984818,0.547585417796439,tns
ZTF18aayvwmo,1338227012415015008,Varstar,2459141.485744511,8.846917990308956,64.81141951773438,3344.4306663090806,1.2013485873137235,tns
ZTF20abmsqaa,1310461744515015010,SN Ia,2459049.2737854286,2.197134920612946,2.5737390656117074,10852.548440849949,0.187674650056109,tns
ZTF20abthxfr,1338352410515015011,SN Ia,2459082.455773916,1.642686607411241,2.2335615274662097,8199.532327424953,0.2858710427766871,tns
ZTF20abtctgr,1338303990815015011,SN Ia,2459082.057091535,1.3482156092948727,2.661812369173837,6541.813881829002,1.7719954052168618,tns
ZTF18abqyaix,1338365726015015000,SN Ia,2459073.2926302613,1.3039342609807856,1.599990144381859,9396.471700862969,5.047353785088962,tns
ZTF20abvowvw,1338365262515015000,SN Ia,2459087.7723331368,2.682096998318556,2.2744687042861456,12441.339551203228,0.6394485468567646,tns
ZTF20abvvnqh,1338229381015015009,SN Ic,2459084.477744345,1.4159921037747607,3.0050310742592274,6994.314256858787,0.7358909299466934,tns
ZTF20abuojuw,1338132393215015009,SN Ia,2459083.432980908,1.7832389299035494,2.7362369483904496,8602.38420247696,0.0868942150339275,tns
ZTF20abupbub,1338308710315015005,SN Ia,2459085.192032778,1.7782209240151194,2.6781045703717337,7862.661932368966,0.4509242523261232,tns
ZTF20abtsecq,1338301181815015001,SN Ia,2459080.722421575,1.575920033264359,2.944657161165582,8461.871406125458,0.2996594751818887,tns
ZTF20abweedo,1338303051015015008,SN Ia,2459089.762772098,2.244203843084634,2.3199933523355774,7536.377767485878,0.271003146391318,tns
ZTF20ablvukx,1310477194215015003,SN Ia,2459048.1658088965,1.6576079126580654,2.475261159263363,8852.444393869435,1.807851961215017,tns
ZTF20abwdwoa,1335327562715015011,SN Ia,2459086.215668055,2.480226237032958,3.3528602078169096,9807.882405622822,0.3035540802454406,tns
ZTF20aboyujf,1315182653715015027,SN Ia,2459058.093183077,1.9025187480706824,2.7639771329516303,9832.22411432787,0.6188569623307639,tns
ZTF20abpsbyg,1319323103615015002,SN Ia,2459062.745102892,1.8570133670573288,2.207592368885465,9261.77489292192,0.3636480796888576,tns
ZTF18aatrkga,1336187320215015003,SN Ia,2459080.12600175,1.4567673748350194,2.394267868596117,7225.792883249025,0.4856149923978825,tns
ZTF20abswjae,1337310435215015005,SN Ia,2459078.1990873795,1.3907113435645395,2.2211219027304305,7774.92347088743,0.5015340418340551,tns
ZTF18aaadtdc,1338351014015010000,AGN,2459027.382884141,0.7645691488064178,2.323277113418687,4910.731467330198,11.130862089886245,tns
ZTF20abqgbum,1325206844815015011,SN IIn,2459069.009233057,1.8754574816175316,2.415167746013355,9377.73356068237,0.1066712974460952,tns
ZTF20abushtf,1337488986015015008,SN Ia,2459079.801251038,1.6602903137086753,2.3759891267256386,8353.15768798509,0.1509382337800695,tns
ZTF20abrnklh,1336414640715015019,SN Ia,2459073.1517698164,1.5206937918043777,0.7231478338645883,9105.265364836649,9.837506108214148,tns
ZTF20abrdvpj,1337262602015015000,SN Ia,2459072.140662488,2.26889178851364,2.471540409109767,12543.523176999071,0.2859080519524771,tns
ZTF20abqlmwn,1336505874215015033,SN II,2459126.009402029,9.70139371459107,30.36803053899517,3594.2108253321253,0.235778465628162,tns
ZTF20absfrbq,1337377633915015002,SN Ia,2459080.204988031,1.8583858853829216,2.7042147861454646,9212.37959837255,0.3466739740851264,tns
ZTF19aavchib,1338244180415015021,Varstar,2459056.681014867,3.091522955545587,4.312104902962967,3047.194820569008,12.158512976153796,tns
ZTF20abrffom,1325173484115015039,SN Ia-pec,2459075.684309645,2.0590115829389783,1.4481958877701016,9826.86536510315,0.6257840025656964,tns
ZTF20abpmqnr,1338362464215015003,SN IIn,2459065.377811321,1.3303259332166235,2.889610440932338,5390.879818137923,4.895352082031424,tns
ZTF20abrgyhd,1336356775215015001,SN Ia,2459074.0809689933,1.7649693633415673,1.9741133031253024,9458.109080991677,0.6808869522967407,tns
ZTF20abtfnpl,1337301531415015010,SN Ia,2459079.384964878,1.623751783498988,2.9040700874932006,8505.408148894901,0.3047526312212558,tns
ZTF20abisysx,1316210770515015006,TDE,2459045.69711509,1.783003707655007,9.85335878318401,8776.853332393772,0.6529118027916375,tns
ZTF20abqetet,1326510994515015013,SN Ia,2459065.8821865064,1.3631747290917011,2.7299839446397547,7415.275048022439,0.8147431164540854,tns
ZTF20abqsrfe,1336345532215015001,SN Ia,2459067.5742747653,1.5582226135996318,2.338387158595261,8860.710405441867,0.6104885537293206,tns
ZTF20abtkjfw,1333492874215015010,SN Ic,2459079.1787995286,1.633287505380389,2.0329503219397296,4398.937886082918,1.7859891687663196,tns
ZTF19aaapljd,1311168202415015006,AGN,2459238.2659405526,4.081862977550652,236.9625738339946,5952.30809114515,1.1810401587823949,tns
ZTF20abszyjg,1336187321815015016,SN Ia,2459081.6420460134,2.2896703493519435,2.4328793112253067,10933.962026169143,0.2191947510892715,tns
ZTF20abvtozi,1338383784615015009,SN Ia,2459088.2409304725,1.901369819106578,2.097314613548072,9028.374873540326,0.4733847960449405,tns
ZTF20abqosnh,1337472691715015020,SN Ia,2459069.3316268967,0.9254540682030054,2.081565576292804,8954.55764271398,2.901564507637206,tns
ZTF20abqhsxb,1337472234215015031,Nova,2459212.507094684,3.08054067344892,80.20847325184921,6297.480926717991,11.387493167337828,tns
ZTF20abmxovj,1318219454315015005,SN Ia,2459050.534873893,1.2622660449459693,1.587665206728418,7787.306412551809,2.51913001260356,tns
ZTF20abpucsd,1319439621315015003,SN Ia,2459063.1658836617,1.936604982186518,2.405008665875577,9498.070993025289,0.1651015511691778,tns
ZTF20abtzhfc,1332327902815015020,SN Ia,2459077.276954323,1.989259404458144,4.214590383966322,9064.356144123876,0.1381645161793352,tns
ZTF20abvquuo,1336509155515015009,SN Ib,2459085.0004042974,1.5705659053199983,2.749160336749946,6674.346538018618,0.2061193548209831,tns
ZTF20abonvte,1325197445315015022,SN IIn,2459064.9365806314,2.749022260082468,5.81035148937261,12553.760733153938,0.2999809579901976,tns
ZTF20aayoxqe,1331198944515015044,Varstar,2459078.241034117,9.99999285438347,40.68341545860373,2716.164734354803,4.39075276856886,tns
ZTF20abqbzuv,1331242325815015002,SN Ia,2459066.886544054,1.152156181142153,1.789314903078553,7041.031096460695,48.68982124188938,tns
ZTF20abucjsa,1337282874915015002,SN Ia,2459082.398359839,1.4109414405978913,2.60437669398457,6707.180864696492,0.372490714027033,tns
ZTF18abbuvrd,1336452444415015006,CV,2459058.889848441,5.731718748029974,4.201588166904637,22087.726247010127,47.86781432511676,tns
ZTF20abloktg,1315170013915015003,SN Ia,2459044.3742458825,1.450203103233933,1.1925851680514892,8631.501587787423,2.574628826016327,tns
ZTF19acfsteg,1331469222515015024,Nova,2459195.021987999,9.942981635487678,63.65941463911106,9788.929753123732,3.071067815871282,tns
ZTF20abpuijn,1322295985015015001,SN Ia,2459064.216108805,2.530611368205015,3.752650622716188,12017.910220351609,0.1959308959959384,tns
ZTF20aboytzr,1315201964015015007,SN Ia,2459061.1932470505,2.2969283312465265,3.635257080318757,10435.537115858897,0.2071802574014057,tns
ZTF20abpqdgh,1325195103015015000,SN Ia,2459066.004204821,2.90906494628346,2.9034622549344085,13622.292189963668,0.3380728951197899,tns
ZTF20absvwdh,1336509152615015002,SN Ia,2459078.054310403,1.3062502821650697,2.15305372080876,6727.608960345572,0.5787370512908269,tns
ZTF18abigrzf,1326429321615015003,CV,2459058.1682749125,0.9050859027520018,4.915987274163508,7732.0388861712545,16.8638858197557,tns
ZTF20aaybkbm,1331197543415015037,Varstar,2459052.778598631,9.999999987235912,10.94254749157745,2445.0137811135364,1.5055265070862047,tns
ZTF18abshtdj,1322418580615010002,SN Ia,2459042.155746224,1.34222308836831,0.4337861900625909,7347.382008753992,0.6137524060667052,tns
ZTF18abkkuhc,1336501060115010044,M dwarf,2459057.573452569,2.8944562761329062,6.394504954876735,3257.741348708225,0.3087765787662648,tns
ZTF20abmcxct,1328435861215015004,SN Ia,2458950.1450908883,1.1820122244600826,6.64266079175552,5516.522858474158,277.9807663590027,tns
ZTF20abqefja,1325185714315015045,SN Ia,2459066.0499126487,1.9531799995028492,2.8277641178757733,9885.577951240366,0.759946383397959,tns
ZTF18abcguwh,1328276043815015008,Varstar,2458771.3795857006,1.4482504855778413,22.21818665191527,3636.999692524789,5.446595129842449,tns
ZTF20abnrdse,1320199431315015005,SN Ia,2459058.242071664,1.426922478607167,2.816838093549361,7837.800011675063,0.8781062800654866,tns
ZTF20abmoakx,1309170851015015003,SN II,2459049.384080672,2.644361523220897,1.3075239922214184,12616.514728664486,2.124950723633888,tns
ZTF20ablkuio,1305414875815015005,SLSN-I,2459040.332973932,1.9291675500982408,8.955461637784527,8980.171588694582,0.3310269620898284,tns
ZTF18aagtdce,1305165855115010011,SN Ia,2459164.1348219938,2.765699611754044,130.17569860950047,5465.755111622266,16.389495958700596,tns
ZTF20ablagfg,1303378773015015002,SN Ia,2459044.6257643085,1.7634313499055403,2.9471476203560534,9065.938316655092,0.2467301289620543,tns
ZTF20abjwuuv,1302336954015015003,SN Ia,2459039.334562544,1.617390982826311,1.9122494402964407,8388.187334099415,1.4229507665835135,tns
ZTF18abxyzhr,1300402452115010009,SN IIn,2459026.462580878,3.603490097744035,118.5589558334854,10454.572405512648,0.4729563788800615,tns
ZTF20abkacis,1303265712315015015,SN Ia,2459046.085234803,2.569791864311371,2.6254254772442014,12433.818785549534,0.1509739903007918,tns
ZTF20abmsxxr,1303459155615015002,SN Ia,2459051.6029834985,2.447854295253897,2.6743758382086718,10603.513231462575,0.3805260430076758,tns
ZTF20ablnjvp,1303256184115015000,SN Ia,2459049.287644881,3.521373292124505,4.323087183134559,14023.890819985289,0.8071272098338654,tns
ZTF20aayoxqe,1302401254515015007,Varstar,2458962.5713507365,4.912710949313881,5.675793874682614,2715.741661556492,2.109080131824569,tns
ZTF20abjubmm,1301299750715015006,SN Ia,2459040.279606383,1.73511563349317,2.2958612726855385,9177.541420563924,0.495266641904808,tns
ZTF20abndzyc,1305299161615015003,SN Ia,2459054.0377299497,2.046156200378296,2.3683891890547994,9500.272092495652,0.3265850520537754,tns
ZTF18abtrvkm,1306449025115010010,SN Ia,2459141.3842718103,9.97449146744262,41.03922921528571,5450.215385763224,31.132747238935377,tns
ZTF20abixkpg,1291240893615015000,SN Ia,2459032.571705897,2.5302835547146176,2.592639349646762,12217.782259138778,0.5513267225662171,tns
ZTF18aajpjdi,1291238093215010000,SN Ia,2459012.160270074,0.9903223881321538,0.3875597255894747,7990.936490958353,19.66539121148994,tns
ZTF20abisrhp,1291237141815015003,SN Ia,2459029.087541238,1.8173485038076445,2.6717438925622647,10060.964218764164,0.5832722110445645,tns
ZTF20abmdfcy,1305420976215015022,SN Ia,2459049.2358762627,2.091425779718149,2.245424313010877,10858.614786272834,0.4319104830855023,tns
ZTF18abcguwh,1301320453815015025,Varstar,2459152.5132799484,4.9269254124033495,216.2223090557935,3825.399888783687,1.1560124865007229,tns
ZTF18acaxfpa,1306301745415010014,CV,2459024.001317588,9.999996286029075,4.42352166952967,36535.63358428338,72.59876249476635,tns
ZTF20abkloyg,1295195455015015012,SN Ia,2459045.1255417266,2.7551035902204597,2.670830625402701,12029.342441649062,0.408373076679385,tns
ZTF20abkloyg,1295195455015015012,SN Ia,2459045.1255417266,2.7551035902204597,2.670830625402701,12029.342441649062,0.408373076679385,tns
ZTF20aboquuv,1307473875415015001,SN Ia,2459059.2224090435,2.6360531694701845,1.5697751161964086,11805.169329147026,0.4201657463200685,tns
ZTF20ablklei,1307349514715015010,SN II,2459045.138314235,1.9056020188417155,1.234199123811147,9856.69566598882,1.802796780352104,tns
ZTF20ablxtlp,1307383206315015010,SN Ia,2459049.486516767,1.469385578373588,2.2653814349924564,7866.605173250919,1.6128972562308863,tns
ZTF18abvmfoo,1307470081715010033,SN II,2459039.563237081,1.394455395710947,0.4327015524650713,4446.690063452071,0.621198928532027,tns
ZTF20abjwvdh,1302336950715015006,SN Ia,2459044.565926743,1.932998270243696,2.218673869862105,9970.89116998393,0.6391516034093823,tns
ZTF20abnmahn,1307341944415015013,SN Ia,2459052.891231584,1.9746017902853148,2.272261010469337,9938.078173042091,0.4520143409692934,tns
ZTF20abkrwdu,1307287140115015019,SN Ia-91T-like,2459042.292403614,1.5468646320963464,1.8956754991833211,8355.866985268929,1.0577369199128226,tns
ZTF20abisysx,1300252770515015012,TDE,2459053.256167684,3.510409344800824,12.79661351148213,9434.384393110906,0.4206305807367543,tns
ZTF20abisrhp,1291237141815015003,SN Ia,2459029.087541238,1.8173485038076445,2.6717438925622647,10060.964218764164,0.5832722110445645,tns
ZTF19aaphntn,1303332782915015001,SN Ia,2459044.8774884106,2.090881371141105,2.971951025543233,10435.359628765487,0.6967230771518976,tns
ZTF20abmxovj,1305161164315015000,SN Ia,2459051.6920893462,1.9963533556479771,3.092697917007865,9017.78649598912,0.1446295693677973,tns
ZTF20abixkpg,1291240893615015000,SN Ia,2459032.571705897,2.5302835547146176,2.592639349646762,12217.782259138778,0.5513267225662171,tns
ZTF20abjrror,1291241355115015002,SN Ia,2459039.2587626525,3.089466454626312,4.353718347284461,12250.258308491084,0.2902146722747738,tns
ZTF20ablvukx,1307402914215015015,SN Ia,2459048.5153518105,1.971359204192683,2.646105591500443,9847.602236349669,1.0162889351829028,tns
ZTF20abmapla,1307398656315015010,SN Ia,2459051.575468279,2.2895810797807723,2.968833686239923,10504.889561196673,0.1533922868729955,tns
ZTF20abjrror,1291241355115015002,SN Ia,2459039.2587626525,3.089466454626312,4.353718347284461,12250.258308491084,0.2902146722747738,tns
ZTF18aakrzml,1291204004615010004,SN I,2459100.0170928747,9.999594213739984,30.823985541585824,4809.339834090193,34.806167364739366,tns
ZTF20abgxlut,1303255696215015012,AGN,2459027.653813956,1.6237380005966302,7.996708838119502,7969.010729202855,0.0808036169859392,tns
ZTF20abloktg,1307185593915015003,SN Ia,2459044.6641861494,1.8550572326901495,2.113712706901383,9762.65816413302,0.2851346095429113,tns
ZTF18abcscdr,1291252186015010002,CV,2458771.410394289,1.3701978756745912,13.387026350185982,7007.014227310139,1.1389639122773414,tns
ZTF20abawhtd,1291192523915015001,SLSN-II,2459028.418971491,2.010802797522119,15.10738974105896,7617.111331559756,0.3574915243561642,tns
ZTF20abkwvgc,1299207762915015003,SN Ia,2459046.357858269,3.660922491262924,3.045752029846102,15313.133924362724,0.2698818801069957,tns
ZTF18abcscdr,1291252186015010002,CV,2458771.410394289,1.3701978756745912,13.387026350185982,7007.014227310139,1.1389639122773414,tns
ZTF20abkdpsy,1307302675815015014,SN Ia,2459043.974710345,1.686266270506685,2.789149485472963,8719.392836161926,1.1731377670757106,tns
ZTF18aakrzml,1291204004615010004,SN I,2459100.0170928747,9.999594213739984,30.823985541585824,4809.339834090193,34.806167364739366,tns
ZTF20abodgpt,1306489466015015013,SN Ia,2459056.6943633184,2.1171473399146525,2.37094944350356,9402.211408870407,0.1757281884275293,tns
ZTF20abkfhzy,1306305035515015010,SN Ia,2459042.7080099564,1.3275974224593756,2.087249486829766,6728.817619255493,1.6809087158788891,tns
ZTF20abmxtnh,1306305035915015020,SN Ia,2459050.3092068867,1.4510858623832197,2.6074520922736784,6932.195252082928,0.2547304607163231,tns
ZTF18aajpjdi,1291238093215010000,SN Ia,2459012.160270074,0.9903223881321538,0.3875597255894747,7990.936490958353,19.66539121148994,tns
ZTF18abfkres,1307332472515015004,QSO,2459049.582195219,1.0990565459515294,0.5459685193660649,4263.468413283131,42.84985914484624,tns
ZTF20abnwldu,1306465464715015013,SN Ia,2459056.021816766,2.611809244249185,2.2881884094531846,11922.44823573306,0.1508423150305413,tns
ZTF20abawhtd,1291192523915015001,SLSN-II,2459028.418971491,2.010802797522119,15.10738974105896,7617.111331559756,0.3574915243561642,tns
ZTF20abjuxoy,1305387550515015001,SN II,2459038.3746006754,1.8404092897894784,2.7298800448829152,9699.433874860491,0.3159157710540291,tns
ZTF20abmxstg,1307277711315015005,SN Ia,2459053.541852757,2.486100508674736,2.8772071000380124,11339.786977870332,0.1632772341012364,tns
ZTF20abnlsww,1307407112915015003,SN Ia,2459056.112113297,2.778853245836451,4.242967697339606,10388.727882704065,0.1324428665034955,tns
ZTF20ableiem,1307470542115015010,SN Ia,2459046.3161137416,1.807048219574029,2.0674865578226367,10083.287930334898,6.069089226795158,tns
ZTF20abgoocl,1303257103515015003,SN II,2459025.9967607665,2.3561382018694137,5.18310156387113,12035.600743225546,0.3838151074079989,tns
ZTF20abjxrhg,1306359886015015005,SN Ia,2459040.3629902285,1.5703962417694233,2.044783507788593,8313.131972654339,1.3165884952484117,tns
ZTF20abmbycd,1307329173315015012,SN Ia,2459050.501340306,1.5640665618353673,2.811346056311382,8146.127319213595,0.597080936003933,tns
ZTF20abmzfql,1307305471215015001,SN Ia,2459054.028360289,3.0251105213159124,3.0825630177078343,12715.985764131849,0.4909152098641948,tns
ZTF20abfyriw,1279193712215015004,SN Ia,2459018.551872757,1.4069960628870788,2.506969954990097,4983.793757822115,1.0505371506058203,tns
ZTF20abfehpe,1296256922115015010,SN II,2459021.5820940314,1.70436834864608,2.815178947114508,9139.32338490422,1.283237938638855,tns
ZTF20ablygyy,1303178554015015002,SN II,2459048.5291778087,2.589877320507089,0.6409793682571755,12635.58068619433,3.2150755508539204,tns
ZTF20abmcxct,1307430041215015010,SN Ia,2459050.533515227,2.4091002898468186,2.996517680347007,11064.993744531894,0.1977120183348585,tns
ZTF18ackfvzt,1306367970815015006,Varstar,2458874.393078253,4.04969543744924,138.1156769565873,3043.785042555311,0.6910161850699491,tns
